id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_20.8__413			0.015740		0.978333		0.966667
0.28_0.34_6.10e+00_7.32e-04_30.0__599			0.024251		0.955000		0.951667
0.28_0.34_6.10e+00_7.32e-04_28.0__552			0.021594		0.963333		0.970000
0.28_0.34_6.10e+00_7.32e-04_13.7__279			0.045157		0.931667		0.915000
0.28_0.34_6.10e+00_7.32e-04_26.4__528			0.015307		0.968333		0.966667
0.28_0.34_6.10e+00_7.32e-04_19.3__381			0.016139		0.960000		0.968333
0.28_0.34_6.10e+00_7.32e-04_30.0__592			0.021995		0.965000		0.975000
0.28_0.34_6.10e+00_7.32e-04_20.8__411			0.015060		0.968333		0.968333
0.28_0.34_6.10e+00_7.32e-04_21.4__421			0.015910		0.971667		0.973333
0.28_0.34_6.10e+00_7.32e-04_26.9__538			0.015610		0.966667		0.970000
0.28_0.34_6.10e+00_7.32e-04_15.8__319			0.037763		0.965000		0.921667
0.28_0.34_6.10e+00_7.32e-04_23.4__461			0.016908		0.975000		0.975000
0.28_0.34_6.10e+00_7.32e-04_13.7__270			0.034976		0.961667		0.946667
0.28_0.34_6.10e+00_7.32e-04_22.9__456			0.021642		0.975000		0.960000
0.28_0.34_6.10e+00_7.32e-04_16.8__330			0.023189		0.978333		0.968333
0.28_0.34_6.10e+00_7.32e-04_17.3__348			0.019786		0.955000		0.951667
0.28_0.34_6.10e+00_7.32e-04_19.3__386			0.024223		0.966667		0.961667
0.28_0.34_6.10e+00_7.32e-04_12.7__252			0.078305		0.858333		0.830000
0.28_0.34_6.10e+00_7.32e-04_16.8__338			0.023993		0.955000		0.946667
0.28_0.34_6.10e+00_7.32e-04_17.8__351			0.021265		0.951667		0.963333
0.28_0.34_6.10e+00_7.32e-04_10.7__210			0.058309		0.871667		0.851667
0.28_0.34_6.10e+00_7.32e-04_12.2__240			0.051125		0.883333		0.855000
0.28_0.34_6.10e+00_7.32e-04_14.2__281			0.044540		0.898333		0.895000
0.28_0.34_6.10e+00_7.32e-04_25.4__509			0.026843		0.951667		0.950000
0.28_0.34_6.10e+00_7.32e-04_23.4__465			0.025497		0.976667		0.961667
0.28_0.34_6.10e+00_7.32e-04_20.3__402			0.029904		0.955000		0.960000
0.28_0.34_6.10e+00_7.32e-04_25.9__519			0.026719		0.953333		0.951667
0.28_0.34_6.10e+00_7.32e-04_16.8__333			0.021861		0.965000		0.946667
0.28_0.34_6.10e+00_7.32e-04_24.9__495			0.027892		0.975000		0.961667
