run_id,ga,gsom,l1,l2,l2_mul,ip1,ip1_mul,l_pi,learning_lag,tau_0,tau_w,test accuracy
483,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.406779661016948,3,30,0.956667
531,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.94915254237288,3,30,0.956667
466,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.389830508474574,3,30,0.956667
460,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.389830508474574,3,30,0.956667
463,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.389830508474574,3,30,0.956667
513,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.93220338983051,3,30,0.956667
446,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.3728813559322,3,30,0.956667
433,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.864406779661017,3,30,0.956667
504,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.423728813559322,3,30,0.956667
396,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,3,30,0.956667
456,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.881355932203387,3,30,0.955
540,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.457627118644066,3,30,0.955
470,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.89830508474576,3,30,0.955
480,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.406779661016948,3,30,0.955
493,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.915254237288135,3,30,0.955
550,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.966101694915253,3,30,0.955
523,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.440677966101696,3,30,0.955
596,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,3,30,0.955
520,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.440677966101696,3,30,0.955
434,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.864406779661017,3,30,0.955
436,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.864406779661017,3,30,0.955
510,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.93220338983051,3,30,0.955
443,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.3728813559322,3,30,0.955
420,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.35593220338983,3,30,0.953333
440,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.3728813559322,3,30,0.953333
530,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.94915254237288,3,30,0.953333
560,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.47457627118644,3,30,0.953333
473,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.89830508474576,3,30,0.953333
416,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.847457627118644,3,30,0.953333
453,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.881355932203387,3,30,0.953333
543,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.457627118644066,3,30,0.953333
533,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.94915254237288,3,30,0.953333
553,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.966101694915253,3,30,0.951667
450,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.881355932203387,3,30,0.951667
503,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.423728813559322,3,30,0.951667
404,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.338983050847457,3,30,0.951667
458,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.881355932203387,3,30,0.951667
570,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.983050847457626,3,30,0.951667
593,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,3,30,0.95
430,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.864406779661017,3,30,0.95
423,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.35593220338983,3,30,0.95
563,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.47457627118644,3,30,0.95
426,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.35593220338983,3,30,0.948333
386,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,3,30,0.948333
468,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.389830508474574,3,30,0.948333
376,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,3,30,0.948333
428,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.35593220338983,3,30,0.946667
391,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,3,30,0.946667
413,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.847457627118644,3,30,0.946667
445,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.3728813559322,3,30,0.946667
495,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.915254237288135,3,30,0.946667
485,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.406779661016948,3,30,0.946667
583,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,3,30,0.946667
575,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.983050847457626,3,30,0.946667
455,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.881355932203387,3,30,0.946667
580,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,3,30,0.946667
555,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.966101694915253,3,30,0.946667
448,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.3728813559322,3,30,0.946667
394,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,3,30,0.946667
425,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.35593220338983,3,30,0.945
595,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,3,30,0.945
535,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.94915254237288,3,30,0.945
435,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.864406779661017,3,30,0.945
515,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.93220338983051,3,30,0.945
573,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.983050847457626,3,30,0.945
545,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.457627118644066,3,30,0.945
418,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.847457627118644,3,30,0.945
525,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.440677966101696,3,30,0.945
475,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.89830508474576,3,30,0.945
590,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,3,30,0.945
565,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.47457627118644,3,30,0.945
442,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.3728813559322,3,30,0.945
492,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.915254237288135,3,30,0.943333
478,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.89830508474576,3,30,0.943333
422,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.35593220338983,3,30,0.943333
403,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.338983050847457,3,30,0.943333
502,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.423728813559322,3,30,0.943333
505,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.423728813559322,3,30,0.943333
465,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.389830508474574,3,30,0.943333
528,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.440677966101696,3,30,0.943333
568,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.47457627118644,3,30,0.943333
532,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.94915254237288,3,30,0.943333
488,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.406779661016948,3,30,0.943333
371,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,3,30,0.943333
432,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.864406779661017,3,30,0.943333
400,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.338983050847457,3,30,0.941667
538,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.94915254237288,3,30,0.941667
552,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.966101694915253,3,30,0.941667
542,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.457627118644066,3,30,0.941667
415,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.847457627118644,3,30,0.941667
472,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.89830508474576,3,30,0.941667
522,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.440677966101696,3,30,0.941667
558,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.966101694915253,3,30,0.941667
582,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,3,30,0.941667
572,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.983050847457626,3,30,0.941667
408,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.338983050847457,3,30,0.941667
585,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,3,30,0.941667
381,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,3,30,0.94
438,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.864406779661017,3,30,0.94
548,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.457627118644066,3,30,0.94
588,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,3,30,0.94
498,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.915254237288135,3,30,0.94
562,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.47457627118644,3,30,0.94
410,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.847457627118644,3,30,0.94
402,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.338983050847457,3,30,0.94
512,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.93220338983051,3,30,0.94
387,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,3,30,0.94
592,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,3,30,0.94
452,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.881355932203387,3,30,0.938333
598,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,3,30,0.938333
482,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.406779661016948,3,30,0.938333
377,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,3,30,0.936667
518,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.93220338983051,3,30,0.936667
462,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.389830508474574,3,30,0.936667
578,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.983050847457626,3,30,0.936667
405,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.338983050847457,3,30,0.936667
383,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,3,30,0.936667
393,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,3,30,0.936667
382,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,3,30,0.936667
508,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.423728813559322,3,30,0.933333
388,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,3,30,0.933333
361,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,3,30,0.931667
412,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.847457627118644,3,30,0.93
390,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,3,30,0.93
392,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,3,30,0.93
479,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.89830508474576,3,30,0.928333
459,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.881355932203387,3,30,0.925
395,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,3,30,0.925
529,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.440677966101696,3,30,0.923333
375,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,3,30,0.923333
489,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.406779661016948,3,30,0.923333
398,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,3,30,0.921667
351,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,3,30,0.921667
539,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.94915254237288,3,30,0.921667
385,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,3,30,0.921667
509,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.423728813559322,3,30,0.92
373,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,3,30,0.92
469,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.389830508474574,3,30,0.92
449,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.3728813559322,3,30,0.92
419,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.847457627118644,3,30,0.918333
499,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.915254237288135,3,30,0.916667
519,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.93220338983051,3,30,0.916667
549,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.457627118644066,3,30,0.915
367,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,3,30,0.913333
579,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.983050847457626,3,30,0.911667
589,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,3,30,0.911667
439,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.864406779661017,3,30,0.91
569,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.47457627118644,3,30,0.908333
559,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.966101694915253,3,30,0.908333
409,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.338983050847457,3,30,0.906667
341,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,3,30,0.906667
599,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,3,30,0.903333
366,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,3,30,0.903333
399,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,3,30,0.901667
342,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,3,30,0.901667
384,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,3,30,0.901667
429,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.35593220338983,3,30,0.898333
356,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,3,30,0.896667
380,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,3,30,0.895
346,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,3,30,0.893333
331,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,3,30,0.891667
363,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,3,30,0.891667
326,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,3,30,0.891667
336,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,3,30,0.89
374,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,3,30,0.89
365,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,3,30,0.888333
352,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,3,30,0.886667
316,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,3,30,0.886667
372,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,3,30,0.885
306,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,3,30,0.885
347,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,3,30,0.885
324,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,3,30,0.883333
337,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,3,30,0.881667
368,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,3,30,0.881667
307,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,3,30,0.881667
354,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,3,30,0.88
327,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,3,30,0.88
364,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,3,30,0.88
357,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,3,30,0.878333
355,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,3,30,0.878333
362,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,3,30,0.878333
321,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,3,30,0.876667
334,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,3,30,0.875
317,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,3,30,0.875
344,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,3,30,0.875
314,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,3,30,0.873333
360,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,3,30,0.871667
353,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,3,30,0.871667
378,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,3,30,0.87
389,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,3,30,0.868333
350,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,3,30,0.868333
370,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,3,30,0.866667
311,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,3,30,0.866667
379,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,3,30,0.866667
340,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,3,30,0.865
310,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,3,30,0.865
