id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_5.0__96			0.124712		0.603333		0.608333
0.28_0.34_6.10e+00_7.32e-04_0.5__9			0.025887		0.950000		0.958333
0.28_0.34_6.10e+00_7.32e-04_21.0__419			0.136396		0.661667		0.688333
0.28_0.34_6.10e+00_7.32e-04_12.0__231			0.159240		0.510000		0.500000
0.28_0.34_6.10e+00_7.32e-04_17.5__343			0.154973		0.500000		0.478333
0.28_0.34_6.10e+00_7.32e-04_4.0__75			0.099600		0.801667		0.780000
0.28_0.34_6.10e+00_7.32e-04_12.5__240			0.182898		0.566667		0.615000
0.28_0.34_6.10e+00_7.32e-04_18.5__360			0.146078		0.551667		0.581667
0.28_0.34_6.10e+00_7.32e-04_17.5__348			0.153006		0.533333		0.503333
0.28_0.34_6.10e+00_7.32e-04_15.0__296			0.174370		0.620000		0.616667
0.28_0.34_6.10e+00_7.32e-04_0.5__0			0.014721		0.980000		0.970000
0.28_0.34_6.10e+00_7.32e-04_16.0__319			0.136700		0.608333		0.656667
0.28_0.34_6.10e+00_7.32e-04_11.0__214			0.243451		0.345000		0.331667
0.28_0.34_6.10e+00_7.32e-04_18.0__351			0.159500		0.465000		0.450000
0.28_0.34_6.10e+00_7.32e-04_17.0__336			0.143800		0.586667		0.605000
0.28_0.34_6.10e+00_7.32e-04_4.0__71			0.067553		0.803333		0.810000
0.28_0.34_6.10e+00_7.32e-04_19.0__373			0.142565		0.553333		0.535000
0.28_0.34_6.10e+00_7.32e-04_2.0__34			0.020004		0.978333		0.986667
0.28_0.34_6.10e+00_7.32e-04_19.0__376			0.147017		0.585000		0.601667
0.28_0.34_6.10e+00_7.32e-04_9.5__182			0.139509		0.633333		0.601667
0.28_0.34_6.10e+00_7.32e-04_6.0__110			0.140368		0.576667		0.611667
0.28_0.34_6.10e+00_7.32e-04_3.0__50			0.040354		0.936667		0.915000
0.28_0.34_6.10e+00_7.32e-04_5.0__95			0.128673		0.646667		0.653333
0.28_0.34_6.10e+00_7.32e-04_12.0__236			0.165238		0.620000		0.616667
0.28_0.34_6.10e+00_7.32e-04_12.0__239			0.167134		0.546667		0.558333
0.28_0.34_6.10e+00_7.32e-04_11.5__220			0.188112		0.326667		0.356667
0.28_0.34_6.10e+00_7.32e-04_21.5__429			0.136445		0.661667		0.688333
0.28_0.34_6.10e+00_7.32e-04_8.5__165			0.153274		0.538333		0.558333
0.28_0.34_6.10e+00_7.32e-04_3.0__52			0.058062		0.868333		0.853333
0.28_0.34_6.10e+00_7.32e-04_5.0__94			0.155354		0.533333		0.530000
0.28_0.34_6.10e+00_7.32e-04_18.0__356			0.150815		0.588333		0.610000
0.28_0.34_6.10e+00_7.32e-04_12.5__241			0.154738		0.570000		0.548333
0.28_0.34_6.10e+00_7.32e-04_12.5__245			0.167160		0.565000		0.573333
0.28_0.34_6.10e+00_7.32e-04_6.0__114			0.188857		0.518333		0.523333
0.28_0.34_6.10e+00_7.32e-04_22.0__433			0.138786		0.560000		0.550000
0.28_0.34_6.10e+00_7.32e-04_13.0__255			0.156315		0.546667		0.560000
0.28_0.34_6.10e+00_7.32e-04_7.5__140			0.194176		0.326667		0.356667
