id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_17.8__352			0.053153		0.876667		0.853333
0.28_0.34_6.10e+00_7.32e-04_24.4__480			0.032134		0.945000		0.940000
0.28_0.34_6.10e+00_7.32e-04_14.7__292			0.081982		0.790000		0.781667
0.28_0.34_6.10e+00_7.32e-04_16.3__329			0.073955		0.830000		0.816667
0.28_0.34_6.10e+00_7.32e-04_18.3__364			0.063698		0.853333		0.886667
0.28_0.34_6.10e+00_7.32e-04_22.9__457			0.044043		0.940000		0.956667
0.28_0.34_6.10e+00_7.32e-04_18.8__376			0.055335		0.871667		0.905000
0.28_0.34_6.10e+00_7.32e-04_17.8__359			0.064654		0.850000		0.840000
0.28_0.34_6.10e+00_7.32e-04_20.3__403			0.036109		0.926667		0.918333
0.28_0.34_6.10e+00_7.32e-04_16.8__336			0.060485		0.865000		0.886667
0.28_0.34_6.10e+00_7.32e-04_18.3__365			0.067422		0.886667		0.865000
0.28_0.34_6.10e+00_7.32e-04_14.7__299			0.089824		0.758333		0.746667
0.28_0.34_6.10e+00_7.32e-04_23.4__463			0.034245		0.943333		0.933333
0.28_0.34_6.10e+00_7.32e-04_16.8__330			0.056103		0.876667		0.853333
0.28_0.34_6.10e+00_7.32e-04_17.8__353			0.055009		0.876667		0.855000
0.28_0.34_6.10e+00_7.32e-04_18.8__375			0.061510		0.896667		0.886667
0.28_0.34_6.10e+00_7.32e-04_25.4__504			0.051206		0.875000		0.901667
0.28_0.34_6.10e+00_7.32e-04_11.2__225			0.144499		0.576667		0.585000
0.28_0.34_6.10e+00_7.32e-04_28.0__555			0.053149		0.928333		0.903333
0.28_0.34_6.10e+00_7.32e-04_19.8__392			0.049863		0.870000		0.883333
0.28_0.34_6.10e+00_7.32e-04_23.9__471			0.026789		0.940000		0.951667
0.28_0.34_6.10e+00_7.32e-04_16.3__324			0.075697		0.821667		0.855000
0.28_0.34_6.10e+00_7.32e-04_21.4__428			0.033476		0.936667		0.916667
0.28_0.34_6.10e+00_7.32e-04_13.7__271			0.099990		0.708333		0.708333
0.28_0.34_6.10e+00_7.32e-04_20.8__414			0.052155		0.888333		0.903333
0.28_0.34_6.10e+00_7.32e-04_19.3__383			0.038754		0.910000		0.901667
0.28_0.34_6.10e+00_7.32e-04_16.3__322			0.061725		0.866667		0.841667
0.28_0.34_6.10e+00_7.32e-04_18.8__379			0.065112		0.853333		0.846667
0.28_0.34_6.10e+00_7.32e-04_26.9__531			0.027236		0.938333		0.943333
0.28_0.34_6.10e+00_7.32e-04_19.8__390			0.044278		0.888333		0.865000
0.28_0.34_6.10e+00_7.32e-04_14.7__296			0.069146		0.811667		0.816667
0.28_0.34_6.10e+00_7.32e-04_14.7__291			0.071058		0.805000		0.801667
0.28_0.34_6.10e+00_7.32e-04_23.9__473			0.034598		0.938333		0.931667
0.28_0.34_6.10e+00_7.32e-04_26.9__539			0.052751		0.878333		0.863333
0.28_0.34_6.10e+00_7.32e-04_20.3__407			0.057472		0.883333		0.896667
0.28_0.34_6.10e+00_7.32e-04_12.2__244			0.128405		0.580000		0.595000
0.28_0.34_6.10e+00_7.32e-04_15.8__316			0.069596		0.821667		0.858333
0.28_0.34_6.10e+00_7.32e-04_21.4__421			0.034762		0.910000		0.925000
0.28_0.34_6.10e+00_7.32e-04_14.2__286			0.073864		0.815000		0.806667
0.28_0.34_6.10e+00_7.32e-04_13.7__277			0.102987		0.756667		0.766667
0.28_0.34_6.10e+00_7.32e-04_20.8__415			0.052407		0.920000		0.910000
0.28_0.34_6.10e+00_7.32e-04_22.4__444			0.044976		0.890000		0.920000
0.28_0.34_6.10e+00_7.32e-04_15.8__312			0.071811		0.830000		0.803333
0.28_0.34_6.10e+00_7.32e-04_24.4__484			0.047617		0.885000		0.910000
0.28_0.34_6.10e+00_7.32e-04_12.7__255			0.136406		0.603333		0.618333
0.28_0.34_6.10e+00_7.32e-04_26.4__520			0.033582		0.933333		0.925000
0.28_0.34_6.10e+00_7.32e-04_16.8__332			0.058266		0.861667		0.835000
0.28_0.34_6.10e+00_7.32e-04_20.8__412			0.043161		0.905000		0.908333
0.28_0.34_6.10e+00_7.32e-04_12.2__249			0.122343		0.676667		0.678333
0.28_0.34_6.10e+00_7.32e-04_12.7__254			0.125478		0.656667		0.646667
0.28_0.34_6.10e+00_7.32e-04_13.2__261			0.122524		0.583333		0.618333
0.28_0.34_6.10e+00_7.32e-04_18.3__367			0.064187		0.860000		0.883333
0.28_0.34_6.10e+00_7.32e-04_13.2__260			0.123624		0.576667		0.615000
0.28_0.34_6.10e+00_7.32e-04_24.9__495			0.048389		0.931667		0.930000
0.28_0.34_6.10e+00_7.32e-04_16.3__328			0.058468		0.843333		0.815000
0.28_0.34_6.10e+00_7.32e-04_18.8__371			0.045864		0.901667		0.911667
0.28_0.34_6.10e+00_7.32e-04_11.7__232			0.129124		0.585000		0.563333
0.28_0.34_6.10e+00_7.32e-04_13.7__273			0.110324		0.666667		0.655000
0.28_0.34_6.10e+00_7.32e-04_15.8__310			0.064400		0.836667		0.825000
0.28_0.34_6.10e+00_7.32e-04_21.9__434			0.041807		0.900000		0.935000
0.28_0.34_6.10e+00_7.32e-04_11.7__231			0.133503		0.553333		0.610000
0.28_0.34_6.10e+00_7.32e-04_23.4__465			0.048345		0.928333		0.930000
0.28_0.34_6.10e+00_7.32e-04_17.8__354			0.066358		0.846667		0.878333
0.28_0.34_6.10e+00_7.32e-04_26.9__535			0.051470		0.933333		0.913333
0.28_0.34_6.10e+00_7.32e-04_11.2__227			0.134864		0.595000		0.588333
0.28_0.34_6.10e+00_7.32e-04_12.7__256			0.110034		0.615000		0.608333
