id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_5.33e-03__908			0.026582		0.961667		0.971667
0.28_0.34_6.10e+00_7.32e-04_2.78e-01__1219			0.088105		0.783333		0.786667
0.28_0.34_6.10e+00_7.32e-04_1.31e-03__1360			0.021870		0.980000		0.978333
0.28_0.34_6.10e+00_7.32e-04_6.44e-01__618			0.158207		0.511667		0.553333
0.28_0.34_6.10e+00_7.32e-04_8.47e-02__942			0.080632		0.875000		0.845000
0.28_0.34_6.10e+00_7.32e-04_3.73e-03__594			0.035039		0.960000		0.965000
0.28_0.34_6.10e+00_7.32e-04_3.29e-02__193			0.037327		0.946667		0.946667
0.28_0.34_6.10e+00_7.32e-04_1.76e-04__1129			0.019468		0.961667		0.948333
0.28_0.34_6.10e+00_7.32e-04_2.20e-02__1847			0.022772		0.975000		0.976667
0.28_0.34_6.10e+00_7.32e-04_9.93e-03__187			0.020202		0.973333		0.986667
0.28_0.34_6.10e+00_7.32e-04_3.48e-03__418			0.025451		0.968333		0.978333
0.28_0.34_6.10e+00_7.32e-04_1.34e-01__297			0.084981		0.788333		0.811667
0.28_0.34_6.10e+00_7.32e-04_1.36e-02__882			0.033111		0.973333		0.985000
0.28_0.34_6.10e+00_7.32e-04_6.68e+00__536			0.181036		0.333333		0.330000
0.28_0.34_6.10e+00_7.32e-04_3.78e-02__1724			0.053743		0.926667		0.928333
0.28_0.34_6.10e+00_7.32e-04_3.29e-02__191			0.041073		0.941667		0.948333
0.28_0.34_6.10e+00_7.32e-04_1.08e-04__858			0.023896		0.963333		0.976667
0.28_0.34_6.10e+00_7.32e-04_4.88e-01__63			0.128884		0.671667		0.638333
0.28_0.34_6.10e+00_7.32e-04_2.96e-03__1560			0.020878		0.978333		0.961667
0.28_0.34_6.10e+00_7.32e-04_1.00e-03__1263			0.026061		0.966667		0.963333
0.28_0.34_6.10e+00_7.32e-04_2.30e-02__895			0.026897		0.956667		0.956667
0.28_0.34_6.10e+00_7.32e-04_1.02e-04__1342			0.031479		0.971667		0.960000
0.28_0.34_6.10e+00_7.32e-04_7.65e-01__1877			0.129854		0.646667		0.640000
0.28_0.34_6.10e+00_7.32e-04_2.83e-02__1454			0.046503		0.945000		0.948333
0.28_0.34_6.10e+00_7.32e-04_3.07e-03__208			0.024101		0.975000		0.976667
0.28_0.34_6.10e+00_7.32e-04_1.03e-03__1689			0.020870		0.955000		0.941667
0.28_0.34_6.10e+00_7.32e-04_1.75e-02__1309			0.027957		0.945000		0.941667
0.28_0.34_6.10e+00_7.32e-04_1.69e-01__1502			0.085739		0.843333		0.826667
0.28_0.34_6.10e+00_7.32e-04_9.51e-02__348			0.085068		0.793333		0.781667
0.28_0.34_6.10e+00_7.32e-04_2.76e-03__1160			0.023293		0.976667		0.971667
0.28_0.34_6.10e+00_7.32e-04_1.85e-03__1274			0.032080		0.966667		0.968333
0.28_0.34_6.10e+00_7.32e-04_2.76e-03__1168			0.026258		0.963333		0.971667
0.28_0.34_6.10e+00_7.32e-04_1.07e+00__1232			0.152752		0.576667		0.570000
0.28_0.34_6.10e+00_7.32e-04_1.05e-04__494			0.036961		0.961667		0.965000
0.28_0.34_6.10e+00_7.32e-04_5.78e-03__277			0.014391		0.975000		0.980000
0.28_0.34_6.10e+00_7.32e-04_1.28e-02__1742			0.032905		0.968333		0.965000
0.28_0.34_6.10e+00_7.32e-04_1.69e-01__1507			0.080205		0.805000		0.820000
0.28_0.34_6.10e+00_7.32e-04_5.28e-02__558			0.049741		0.918333		0.901667
0.28_0.34_6.10e+00_7.32e-04_9.86e-01__1754			0.147902		0.575000		0.595000
0.28_0.34_6.10e+00_7.32e-04_1.60e+00__1602			0.151730		0.580000		0.580000
0.28_0.34_6.10e+00_7.32e-04_8.05e-04__10			0.023644		0.975000		0.973333
0.28_0.34_6.10e+00_7.32e-04_9.42e-01__1610			0.155065		0.458333		0.421667
0.28_0.34_6.10e+00_7.32e-04_3.82e-03__1251			0.027472		0.973333		0.981667
0.28_0.34_6.10e+00_7.32e-04_1.75e-02__1307			0.018979		0.978333		0.980000
0.28_0.34_6.10e+00_7.32e-04_1.31e-02__1554			0.037259		0.951667		0.953333
0.28_0.34_6.10e+00_7.32e-04_2.02e-04__1424			0.033300		0.968333		0.960000
0.28_0.34_6.10e+00_7.32e-04_3.07e-03__201			0.024632		0.980000		0.976667
0.28_0.34_6.10e+00_7.32e-04_1.29e-02__450			0.024383		0.966667		0.963333
0.28_0.34_6.10e+00_7.32e-04_1.34e-01__291			0.105977		0.741667		0.738333
0.28_0.34_6.10e+00_7.32e-04_1.08e-02__973			0.025997		0.963333		0.963333
0.28_0.34_6.10e+00_7.32e-04_2.03e-02__1071			0.031057		0.966667		0.973333
0.28_0.34_6.10e+00_7.32e-04_9.20e-01__1996			0.126176		0.668333		0.666667
0.28_0.34_6.10e+00_7.32e-04_7.69e-04__649			0.019831		0.968333		0.946667
0.28_0.34_6.10e+00_7.32e-04_5.47e-02__22			0.061188		0.931667		0.930000
0.28_0.34_6.10e+00_7.32e-04_1.93e-03__814			0.030688		0.965000		0.968333
0.28_0.34_6.10e+00_7.32e-04_2.12e-03__633			0.024286		0.966667		0.970000
0.28_0.34_6.10e+00_7.32e-04_2.20e-01__784			0.083943		0.801667		0.805000
0.28_0.34_6.10e+00_7.32e-04_3.44e-03__1297			0.015596		0.978333		0.985000
0.28_0.34_6.10e+00_7.32e-04_9.75e-01__1707			0.163457		0.485000		0.471667
0.28_0.34_6.10e+00_7.32e-04_4.38e-03__950			0.024219		0.976667		0.965000
0.28_0.34_6.10e+00_7.32e-04_9.66e+00__1221			nan		0.308333		0.326667
0.28_0.34_6.10e+00_7.32e-04_9.86e-01__1753			0.136821		0.541667		0.535000
0.28_0.34_6.10e+00_7.32e-04_2.30e-02__894			0.051097		0.938333		0.950000
0.28_0.34_6.10e+00_7.32e-04_3.44e-03__1290			0.021858		0.978333		0.966667
0.28_0.34_6.10e+00_7.32e-04_2.11e-01__1009			0.092927		0.775000		0.778333
0.28_0.34_6.10e+00_7.32e-04_1.62e-01__1385			0.098217		0.776667		0.765000
0.28_0.34_6.10e+00_7.32e-04_4.38e-03__959			0.023756		0.953333		0.943333
0.28_0.34_6.10e+00_7.32e-04_4.29e-02__1659			0.049281		0.896667		0.893333
0.28_0.34_6.10e+00_7.32e-04_9.98e-01__1860			0.154127		0.458333		0.443333
0.28_0.34_6.10e+00_7.32e-04_6.44e-01__611			0.124109		0.608333		0.603333
0.28_0.34_6.10e+00_7.32e-04_1.31e-02__1558			0.030825		0.948333		0.963333
0.28_0.34_6.10e+00_7.32e-04_5.14e-04__1371			0.027224		0.973333		0.980000
0.28_0.34_6.10e+00_7.32e-04_3.02e+00__167			0.162179		0.448333		0.445000
0.28_0.34_6.10e+00_7.32e-04_1.07e+00__1237			0.140480		0.541667		0.530000
0.28_0.34_6.10e+00_7.32e-04_8.63e-04__652			0.026621		0.976667		0.985000
0.28_0.34_6.10e+00_7.32e-04_4.88e-01__61			0.120035		0.655000		0.626667
0.28_0.34_6.10e+00_7.32e-04_2.58e-02__928			0.034221		0.958333		0.955000
0.28_0.34_6.10e+00_7.32e-04_2.76e-04__1021			0.027801		0.968333		0.975000
0.28_0.34_6.10e+00_7.32e-04_1.59e-02__967			0.017906		0.965000		0.975000
0.28_0.34_6.10e+00_7.32e-04_2.61e-02__1772			0.038713		0.968333		0.965000
0.28_0.34_6.10e+00_7.32e-04_2.20e-02__1841			0.033980		0.965000		0.970000
0.28_0.34_6.10e+00_7.32e-04_4.73e+00__759			0.183450		0.326667		0.363333
0.28_0.34_6.10e+00_7.32e-04_2.83e-03__705			0.021566		0.968333		0.960000
0.28_0.34_6.10e+00_7.32e-04_5.52e-03__1573			0.027646		0.965000		0.965000
0.28_0.34_6.10e+00_7.32e-04_1.70e+00__994			0.125286		0.616667		0.651667
0.28_0.34_6.10e+00_7.32e-04_1.44e-01__33			0.095751		0.755000		0.748333
0.28_0.34_6.10e+00_7.32e-04_1.36e-02__888			0.025833		0.963333		0.961667
0.28_0.34_6.10e+00_7.32e-04_1.70e+00__991			0.129581		0.758333		0.725000
0.28_0.34_6.10e+00_7.32e-04_1.00e-03__1265			0.019523		0.963333		0.968333
0.28_0.34_6.10e+00_7.32e-04_2.76e-03__1165			0.021730		0.963333		0.951667
0.28_0.34_6.10e+00_7.32e-04_5.52e-03__1575			0.021315		0.963333		0.956667
0.28_0.34_6.10e+00_7.32e-04_5.86e-02__105			0.056064		0.910000		0.888333
0.28_0.34_6.10e+00_7.32e-04_1.65e-03__821			0.025022		0.975000		0.980000
0.28_0.34_6.10e+00_7.32e-04_5.86e-02__106			0.054368		0.880000		0.908333
0.28_0.34_6.10e+00_7.32e-04_9.20e-01__1995			0.127895		0.785000		0.768333
0.28_0.34_6.10e+00_7.32e-04_1.63e-03__839			0.022783		0.945000		0.941667
0.28_0.34_6.10e+00_7.32e-04_5.78e-03__279			0.020389		0.958333		0.941667
0.28_0.34_6.10e+00_7.32e-04_4.96e-04__1356			0.016812		0.966667		0.980000
0.28_0.34_6.10e+00_7.32e-04_1.75e-02__1302			0.032282		0.971667		0.966667
0.28_0.34_6.10e+00_7.32e-04_2.70e-03__504			0.036443		0.963333		0.958333
0.28_0.34_6.10e+00_7.32e-04_6.59e-01__1081			0.131800		0.581667		0.576667
0.28_0.34_6.10e+00_7.32e-04_1.62e-01__1387			0.081154		0.793333		0.815000
0.28_0.34_6.10e+00_7.32e-04_2.10e-02__1435			0.023542		0.963333		0.960000
0.28_0.34_6.10e+00_7.32e-04_1.34e-01__294			0.099026		0.821667		0.818333
0.28_0.34_6.10e+00_7.32e-04_1.42e-03__1396			0.017894		0.975000		0.976667
0.28_0.34_6.10e+00_7.32e-04_2.16e+00__157			0.164511		0.493333		0.496667
0.28_0.34_6.10e+00_7.32e-04_9.77e+00__1330			nan		0.326667		0.331667
0.28_0.34_6.10e+00_7.32e-04_1.75e-02__1305			0.024155		0.963333		0.950000
0.28_0.34_6.10e+00_7.32e-04_7.65e-01__1874			0.137753		0.576667		0.603333
0.28_0.34_6.10e+00_7.32e-04_4.22e-04__1964			0.032493		0.965000		0.970000
0.28_0.34_6.10e+00_7.32e-04_6.34e-03__521			0.031937		0.968333		0.975000
0.28_0.34_6.10e+00_7.32e-04_2.16e+00__150			0.183945		0.346667		0.311667
0.28_0.34_6.10e+00_7.32e-04_5.33e-03__909			0.022920		0.951667		0.941667
0.28_0.34_6.10e+00_7.32e-04_9.77e+00__1339			nan		0.326667		0.363333
