run_id,ga,gsom,l1,l2,l2_mul,ip1,ip1_mul,l_pi,learning_lag,test accuracy
1287,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0074451229107951435,20,0.981667
1827,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0012052609368708425,20,0.98
821,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0016451905877536625,20,0.98
277,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.005777790117970501,20,0.98
1371,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0005137013543351339,20,0.98
1327,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0050315489450380516,20,0.98
836,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0016263395040481922,20,0.98
1167,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00276338529005317,20,0.98
597,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0037288213071828336,20,0.98
1686,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0010256779307444219,20,0.98
647,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0007689283720758305,20,0.98
1391,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0014162866162991988,20,0.98
181,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.009931091813749801,20,0.98
1356,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0004962444877628913,20,0.98
1967,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0004223044187206672,20,0.98
1307,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.017467962151272456,20,0.98
1026,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0002757023325609583,20,0.98
1491,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.01726780903884356,20,0.98
1986,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.009056428379445295,20,0.98
852,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0001084014359178331,20,0.98
522,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.006335804992658254,20,0.98
872,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0006036438506075864,20,0.98
407,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0004321511127789762,20,0.98
322,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0018891927762076663,20,0.98
646,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0007689283720758305,20,0.98
416,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0034796979038876916,20,0.98
596,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0037288213071828336,20,0.98
1196,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.001061759183483,20,0.98
1896,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00012024861420374123,20,0.98
1142,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0004525386278170167,20,0.98
1277,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0018461469463245475,20,0.98
1947,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00013339056900390586,20,0.98
826,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0016451905877536625,20,0.98
312,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.002549214654451423,20,0.98
791,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.006409244019356457,20,0.98
842,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00017387624002162505,20,0.98
1487,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.016681005372000592,20,0.98
1517,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00013968351179887396,20,0.978333
1897,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00012024861420374123,20,0.978333
907,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.005329994080844088,20,0.978333
1347,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0001023316578330245,20,0.978333
1932,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.011942000281335324,20,0.978333
650,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0008628512566366887,20,0.978333
1492,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.01726780903884356,20,0.978333
832,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0016263395040481922,20,0.978333
1282,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0074451229107951435,20,0.978333
877,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0006036438506075864,20,0.978333
1786,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0007778411071286482,20,0.978333
1782,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0007778411071286482,20,0.978333
1301,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.017467962151272456,20,0.978333
202,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.003065395295056527,20,0.978333
1961,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0004223044187206672,20,0.978333
771,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0006394488428556937,20,0.978333
306,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.000278898029238044,20,0.978333
1291,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0034398264890229246,20,0.978333
16,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.000805203967082547,20,0.978333
1140,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0004525386278170167,20,0.978333
1898,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00012024861420374123,20,0.978333
1637,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00360210656235707,20,0.978333
827,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0016451905877536625,20,0.978333
797,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.006409244019356457,20,0.978333
1326,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0050315489450380516,20,0.978333
656,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0008628512566366887,20,0.978333
71,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0008829699955494083,20,0.978333
301,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.000278898029238044,20,0.978333
1467,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.027380251779278577,20,0.978333
1646,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00036354699612933176,20,0.978333
1828,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0012052609368708425,20,0.978333
418,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0034796979038876916,20,0.978333
1472,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00026026478819690045,20,0.978333
1512,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00013968351179887396,20,0.978333
1567,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0029612254379880344,20,0.978333
140,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00013808297652180923,20,0.978333
1577,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.005517492376129123,20,0.978333
1072,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.02029118018046678,20,0.978333
1127,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00017589165903277327,20,0.978333
1096,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00018848434090337955,20,0.978333
461,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.02052637752709252,20,0.978333
977,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.010765446128423159,20,0.978333
1360,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0013065201621247212,20,0.978333
300,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.000278898029238044,20,0.978333
858,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0001084014359178331,20,0.976667
1847,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.021995930680300747,20,0.976667
208,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.003065395295056527,20,0.976667
11,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.000805203967082547,20,0.976667
1162,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00276338529005317,20,0.976667
417,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0034796979038876916,20,0.976667
777,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0006394488428556937,20,0.976667
1092,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00018848434090337955,20,0.976667
657,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0008628512566366887,20,0.976667
372,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.002462585916350547,20,0.976667
831,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0016263395040481922,20,0.976667
1370,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0005137013543351339,20,0.976667
1321,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0050315489450380516,20,0.976667
1340,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0001023316578330245,20,0.976667
932,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00016414029711444664,20,0.976667
736,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00014968392930772556,20,0.976667
1116,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0011777987011971193,20,0.976667
76,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0008829699955494083,20,0.976667
1510,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00013968351179887396,20,0.976667
1278,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0018461469463245475,20,0.976667
201,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.003065395295056527,20,0.976667
1687,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0010256779307444219,20,0.976667
1191,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.001061759183483,20,0.976667
1197,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.001061759183483,20,0.976667
818,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0019332422875550453,20,0.976667
1551,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.013095350204826677,20,0.976667
1396,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0014162866162991988,20,0.976667
56,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00022405278693000182,20,0.976667
271,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.005777790117970501,20,0.976667
822,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0016451905877536625,20,0.976667
490,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00010471768194855202,20,0.976667
1126,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00017589165903277327,20,0.976667
770,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0006394488428556937,20,0.976667
186,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.009931091813749801,20,0.976667
1937,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.011942000281335324,20,0.976667
1571,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.005517492376129123,20,0.976667
897,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.023033628731421313,20,0.976667
776,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0006394488428556937,20,0.976667
1826,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0012052609368708425,20,0.976667
576,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00408894822629486,20,0.976667
17,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.000805203967082547,20,0.976667
1161,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00276338529005317,20,0.976667
706,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.002827817979625341,20,0.976667
846,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00017387624002162505,20,0.976667
881,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.01355601785329369,20,0.976667
1350,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0004962444877628913,20,0.976667
381,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.005981040962380938,20,0.976667
308,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.000278898029238044,20,0.976667
811,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0019332422875550453,20,0.976667
507,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0027004207188377725,20,0.976667
1271,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0018461469463245475,20,0.976667
371,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.002462585916350547,20,0.976667
1470,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00026026478819690045,20,0.976667
1361,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0013065201621247212,20,0.976667
1292,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0034398264890229246,20,0.976667
398,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.008451366330684721,20,0.976667
316,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.002549214654451423,20,0.976667
1256,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0038157646612712484,20,0.976667
1193,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.001061759183483,20,0.976667
402,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0004321511127789762,20,0.976667
125,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0001429404533431761,20,0.975
1831,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.004331483223376399,20,0.975
400,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0004321511127789762,20,0.975
276,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.005777790117970501,20,0.975
671,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0008239785684528511,20,0.975
128,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0001429404533431761,20,0.975
1681,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0010256779307444219,20,0.975
1020,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0002757023325609583,20,0.975
967,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.01592950212572123,20,0.975
1021,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0002757023325609583,20,0.975
1936,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.011942000281335324,20,0.975
648,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0007689283720758305,20,0.975
1351,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0004962444877628913,20,0.975
682,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0227697025538168,20,0.975
951,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00438168993151419,20,0.975
1982,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.009056428379445295,20,0.975
838,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0016263395040481922,20,0.975
1276,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0018461469463245475,20,0.975
391,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.008451366330684721,20,0.975
1117,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0011777987011971193,20,0.975
1427,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00020197857568198785,20,0.975
1476,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00026026478819690045,20,0.975
1640,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00036354699612933176,20,0.975
1481,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.016681005372000592,20,0.975
498,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00010471768194855202,20,0.975
1027,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0002757023325609583,20,0.975
1781,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0007778411071286482,20,0.975
521,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.006335804992658254,20,0.975
451,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.01294529978227916,20,0.975
1902,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0031732296347349765,20,0.975
952,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00438168993151419,20,0.975
1557,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.013095350204826677,20,0.975
467,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.02052637752709252,20,0.975
237,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.030724688427090033,20,0.975
1482,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.016681005372000592,20,0.975
1788,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0007778411071286482,20,0.975
58,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00022405278693000182,20,0.975
1147,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0004525386278170167,20,0.975
226,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.010162650893929951,20,0.975
57,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00022405278693000182,20,0.975
1988,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.009056428379445295,20,0.975
1518,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00013968351179887396,20,0.975
1057,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0007514081061116962,20,0.975
378,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.002462585916350547,20,0.975
182,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.009931091813749801,20,0.975
592,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0037288213071828336,20,0.975
1906,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0031732296347349765,20,0.975
816,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0019332422875550453,20,0.975
790,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.006409244019356457,20,0.975
388,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.005981040962380938,20,0.975
1267,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0010023075482838654,20,0.975
1372,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0005137013543351339,20,0.975
1907,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0031732296347349765,20,0.975
857,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0001084014359178331,20,0.975
1376,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0005137013543351339,20,0.975
146,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00013808297652180923,20,0.975
328,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0018891927762076663,20,0.975
968,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.01592950212572123,20,0.975
1966,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0004223044187206672,20,0.975
1028,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0002757023325609583,20,0.975
1122,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00017589165903277327,20,0.975
871,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0006036438506075864,20,0.975
738,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00014968392930772556,20,0.975
670,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0008239785684528511,20,0.975
577,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00408894822629486,20,0.975
