id			last val		val acc		test acc
0.16_0.37_1.78e-01_1.28e-05__1904			0.071690		0.831667		0.858333
0.06_0.28_2.62e-01_5.20e-05__3267			0.079614		0.823333		0.851667
0.25_0.24_3.30e+00_6.72e-04__2736			0.029312		0.956667		0.958333
0.23_0.34_8.77e-01_9.73e-05__57			0.039700		0.955000		0.970000
0.16_0.30_2.16e+00_1.37e-03__3010			0.020596		0.976667		0.961667
0.13_0.36_1.35e-01_7.31e-06__578			0.065383		0.803333		0.790000
0.05_0.32_2.23e+00_2.71e-04__3366			0.058883		0.866667		0.885000
0.10_0.25_6.15e+00_2.73e-03__441			0.031516		0.928333		0.943333
0.14_0.21_2.70e+00_2.21e-04__1241			0.024861		0.946667		0.963333
0.14_0.32_4.00e+00_2.01e-04__141			0.021724		0.956667		0.958333
0.06_0.25_4.68e-01_3.47e-05__4188			0.057595		0.838333		0.808333
0.29_0.22_2.10e-01_1.41e-05__358			0.056370		0.848333		0.820000
0.05_0.32_2.23e+00_2.71e-04__3367			0.061339		0.875000		0.886667
0.20_0.30_4.20e+00_6.72e-04__7			0.029061		0.973333		0.971667
0.19_0.20_4.83e+00_2.38e-03__2200			0.023985		0.975000		0.966667
0.17_0.21_1.59e+00_1.87e-04__213			0.030900		0.953333		0.936667
0.10_0.27_6.77e-01_5.41e-05__893			0.055119		0.876667		0.873333
0.12_0.29_4.89e+00_5.12e-04__961			0.022753		0.951667		0.961667
0.08_0.31_1.72e+00_1.47e-04__673			0.037124		0.923333		0.913333
0.20_0.32_3.39e-01_3.12e-04__2258			0.042505		0.905000		0.881667
0.21_0.21_2.33e-01_2.31e-04__2950			0.053448		0.883333		0.850000
0.29_0.30_1.11e+00_1.10e-03__3563			0.018686		0.968333		0.958333
0.11_0.27_7.33e+00_3.95e-04__1543			0.025431		0.960000		0.951667
0.25_0.22_3.33e+00_1.20e-04__131			0.020703		0.960000		0.963333
0.21_0.25_1.05e+00_7.94e-04__768			0.024792		0.961667		0.953333
0.21_0.30_1.45e+00_1.72e-04__1100			0.023432		0.966667		0.956667
0.23_0.21_2.49e+00_4.48e-04__981			0.020696		0.963333		0.970000
0.12_0.36_2.55e-01_1.09e-05__2352			0.064645		0.856667		0.851667
0.11_0.37_3.14e+00_1.88e-04__611			0.024736		0.946667		0.960000
0.21_0.25_1.05e+00_7.94e-04__767			0.036657		0.960000		0.970000
0.24_0.28_2.57e-01_4.27e-05__128			0.045788		0.876667		0.856667
0.27_0.21_5.07e-01_4.75e-04__1020			0.036978		0.930000		0.920000
0.11_0.38_4.27e+00_2.42e-04__375			0.038539		0.945000		0.935000
0.20_0.23_4.64e+00_3.07e-03__520			0.021526		0.973333		0.961667
0.29_0.39_1.04e+00_1.34e-04__2711			0.021097		0.965000		0.968333
0.12_0.31_4.29e-01_2.70e-04__3046			0.055819		0.871667		0.893333
0.20_0.40_4.75e+00_2.06e-04__770			0.018801		0.978333		0.963333
0.15_0.35_3.65e-01_1.79e-04__1287			0.064643		0.858333		0.881667
0.15_0.26_3.81e-01_1.03e-04__457			0.064046		0.863333		0.878333
0.27_0.21_1.01e-01_5.89e-06__1954			0.075483		0.816667		0.845000
0.15_0.29_4.00e+00_1.85e-04__587			0.033327		0.951667		0.968333
0.10_0.27_1.16e+00_4.44e-04__917			0.050083		0.916667		0.931667
0.15_0.36_4.70e-01_4.56e-04__1318			0.042791		0.903333		0.871667
0.26_0.25_2.47e-01_4.74e-05__1402			0.055177		0.860000		0.870000
0.26_0.36_1.98e-01_4.41e-05__14			0.069497		0.838333		0.873333
0.17_0.39_3.80e+00_5.61e-04__2005			0.037908		0.946667		0.933333
0.14_0.21_2.70e+00_2.21e-04__1246			0.042187		0.945000		0.955000
