ga,gsom,l1,l2,l2_mul,ip1,ip1_mul,test accuracy
0.95,0.2,1.0018260133369536,0.00119595649378355,0.0011937766417144358,0.0023919129875671,2.0,0.813333
0.95,0.2,0.19963546298206583,8.23421697578555e-05,0.0004124626382901352,0.000164684339515711,2.0,0.813333
0.85,0.15,0.31651635239541,0.0014264032051165478,0.004506570337745473,0.0028528064102330956,2.0,0.813333
0.85,0.2,0.6318788855185237,0.0004433918332243222,0.0007017038286703822,0.0008867836664486444,2.0,0.813333
0.95,0.2,0.31651635239541,0.0010935979580191022,0.0034551072945922185,0.0021871959160382043,2.0,0.813333
0.95,0.15,0.501827680499307,0.003847423538470412,0.007666822074546214,0.007694847076940824,2.0,0.813333
0.85,0.15,0.6318788855185237,0.00033994062946377505,0.0005379838403443687,0.0006798812589275501,2.0,0.813333
0.95,0.15,0.19963546298206583,0.001530569574453156,0.007666822074546214,0.003061139148906312,2.0,0.813333
0.85,0.15,0.7956335241748049,0.00042803797884228564,0.0005379838403443687,0.0008560759576845713,2.0,0.813333
0.85,0.15,1.0018260133369536,0.007680821793906386,0.007666822074546214,0.015361643587812772,2.0,0.813333
0.85,0.15,0.31651635239541,0.0014264032051165478,0.004506570337745473,0.0028528064102330956,2.0,0.813333
0.85,0.15,0.7956335241748049,0.00042803797884228564,0.0005379838403443687,0.0008560759576845713,2.0,0.813333
0.85,0.15,1.0018260133369536,0.007680821793906386,0.007666822074546214,0.015361643587812772,2.0,0.813333
0.85,0.15,1.5883666696268988,0.001896155028678342,0.0011937766417144358,0.003792310057356684,2.0,0.813333
0.85,0.2,1.0018260133369536,0.00031680520213509976,0.00031622776601683794,0.0006336104042701995,2.0,0.813333
0.95,0.2,0.39854318080063783,0.001055728645727499,0.0026489692876105267,0.002111457291454998,2.0,0.813333
0.85,0.2,0.19963546298206583,0.0006897619444086304,0.003455107294592218,0.0013795238888172608,2.0,0.813333
0.85,0.15,0.31651635239541,0.0014264032051165478,0.004506570337745473,0.0028528064102330956,2.0,0.813333
0.95,0.2,1.0018260133369536,0.0005389662060119031,0.0005379838403443687,0.0010779324120238061,2.0,0.813333
0.95,0.2,1.0018260133369536,0.0005389662060119031,0.0005379838403443687,0.0010779324120238061,2.0,0.813333
0.85,0.15,1.5883666696268988,0.001896155028678342,0.0011937766417144358,0.003792310057356684,2.0,0.813333
0.95,0.15,1.2614543385908228,0.00039890688742482376,0.00031622776601683794,0.0007978137748496475,2.0,0.813333
0.95,0.2,0.39854318080063783,0.001055728645727499,0.0026489692876105267,0.002111457291454998,2.0,0.813333
0.85,0.15,0.6318788855185237,0.00033994062946377505,0.0005379838403443687,0.0006798812589275501,2.0,0.813333
0.85,0.15,1.5883666696268988,0.001896155028678342,0.0011937766417144358,0.003792310057356684,2.0,0.813333
0.85,0.2,0.31651635239541,0.0008384420965219516,0.0026489692876105267,0.0016768841930439031,2.0,0.813333
0.95,0.15,0.19963546298206583,0.001530569574453156,0.007666822074546214,0.003061139148906312,2.0,0.813333
0.85,0.15,0.7956335241748049,0.00042803797884228564,0.0005379838403443687,0.0008560759576845713,2.0,0.813333
0.95,0.15,1.2614543385908228,0.00039890688742482376,0.00031622776601683794,0.0007978137748496475,2.0,0.813333
0.85,0.2,0.39854318080063783,0.00036476557449630493,0.0009152473108773893,0.0007295311489926099,2.0,0.813333
0.85,0.15,0.7956335241748049,0.00042803797884228564,0.0005379838403443687,0.0008560759576845713,2.0,0.813333
0.85,0.15,1.5883666696268988,0.001896155028678342,0.0011937766417144358,0.003792310057356684,2.0,0.813333
0.95,0.15,0.39854318080063783,0.00047577153995437466,0.0011937766417144358,0.0009515430799087493,2.0,0.813333
0.85,0.2,1.0018260133369536,0.00031680520213509976,0.00031622776601683794,0.0006336104042701995,2.0,0.813333
0.95,0.15,0.7956335241748049,0.0005582990901319698,0.0007017038286703822,0.0011165981802639395,2.0,0.813333
0.95,0.15,0.7956335241748049,0.0005582990901319698,0.0007017038286703822,0.0011165981802639395,2.0,0.813333
0.95,0.15,0.501827680499307,0.003847423538470412,0.007666822074546214,0.007694847076940824,2.0,0.813333
0.95,0.2,0.2513720122683756,0.0011328256542280524,0.004506570337745473,0.002265651308456105,2.0,0.813333
0.85,0.15,1.0018260133369536,0.007680821793906386,0.007666822074546214,0.015361643587812772,2.0,0.813333
0.95,0.15,1.2614543385908228,0.00039890688742482376,0.00031622776601683794,0.0007978137748496475,2.0,0.813333
0.95,0.2,0.19963546298206583,8.23421697578555e-05,0.0004124626382901352,0.000164684339515711,2.0,0.813333
0.95,0.15,0.501827680499307,0.003847423538470412,0.007666822074546214,0.007694847076940824,2.0,0.813333
0.95,0.15,0.7956335241748049,0.0005582990901319698,0.0007017038286703822,0.0011165981802639395,2.0,0.813333
0.95,0.15,0.19963546298206583,0.001530569574453156,0.007666822074546214,0.003061139148906312,2.0,0.813333
0.85,0.15,1.5883666696268988,0.001896155028678342,0.0011937766417144358,0.003792310057356684,2.0,0.813333
0.95,0.15,0.39854318080063783,0.00047577153995437466,0.0011937766417144358,0.0009515430799087493,2.0,0.813333
0.85,0.15,1.0018260133369536,0.007680821793906386,0.007666822074546214,0.015361643587812772,2.0,0.813333
0.95,0.15,0.39854318080063783,0.00047577153995437466,0.0011937766417144358,0.0009515430799087493,2.0,0.813333
0.85,0.15,1.0018260133369536,0.007680821793906386,0.007666822074546214,0.015361643587812772,2.0,0.813333
0.95,0.2,0.2513720122683756,0.0011328256542280524,0.004506570337745473,0.002265651308456105,2.0,0.813333
0.85,0.2,0.39854318080063783,0.00036476557449630493,0.0009152473108773893,0.0007295311489926099,2.0,0.813333
0.85,0.15,0.6318788855185237,0.00033994062946377505,0.0005379838403443687,0.0006798812589275501,2.0,0.813333
0.85,0.15,0.6318788855185237,0.00033994062946377505,0.0005379838403443687,0.0006798812589275501,2.0,0.813333
0.95,0.15,0.7956335241748049,0.0005582990901319698,0.0007017038286703822,0.0011165981802639395,2.0,0.813333
0.95,0.15,1.2614543385908228,0.00039890688742482376,0.00031622776601683794,0.0007978137748496475,2.0,0.813333
0.85,0.2,0.2513720122683756,0.0011328256542280524,0.004506570337745473,0.002265651308456105,2.0,0.813333
0.85,0.15,1.0018260133369536,0.007680821793906386,0.007666822074546214,0.015361643587812772,2.0,0.813333
0.95,0.15,0.7956335241748049,0.0005582990901319698,0.0007017038286703822,0.0011165981802639395,2.0,0.813333
0.85,0.15,0.31651635239541,0.0014264032051165478,0.004506570337745473,0.0028528064102330956,2.0,0.813333
0.95,0.15,0.7956335241748049,0.0005582990901319698,0.0007017038286703822,0.0011165981802639395,2.0,0.813333
0.95,0.15,0.39854318080063783,0.00047577153995437466,0.0011937766417144358,0.0009515430799087493,2.0,0.813333
0.95,0.15,0.19963546298206583,0.001530569574453156,0.007666822074546214,0.003061139148906312,2.0,0.813333
0.85,0.15,1.5883666696268988,0.001896155028678342,0.0011937766417144358,0.003792310057356684,2.0,0.813333
0.95,0.2,0.15854715773812397,0.0012155528488032095,0.007666822074546214,0.002431105697606419,2.0,0.813333
0.85,0.15,0.6318788855185237,0.00033994062946377505,0.0005379838403443687,0.0006798812589275501,2.0,0.813333
0.85,0.15,0.31651635239541,0.0014264032051165478,0.004506570337745473,0.0028528064102330956,2.0,0.813333
0.85,0.15,0.7956335241748049,0.00042803797884228564,0.0005379838403443687,0.0008560759576845713,2.0,0.813333
0.95,0.2,0.15854715773812397,0.0012155528488032095,0.007666822074546214,0.002431105697606419,2.0,0.813333
0.95,0.15,0.19963546298206583,0.001530569574453156,0.007666822074546214,0.003061139148906312,2.0,0.813333
0.95,0.15,0.39854318080063783,0.000809408368579437,0.002030917620904735,0.001618816737158874,2.0,0.811667
0.85,0.15,0.39854318080063783,0.001377009451194269,0.003455107294592218,0.002754018902388538,2.0,0.811667
0.95,0.2,0.2513720122683756,0.000868517273244789,0.003455107294592218,0.001737034546489578,2.0,0.811667
0.85,0.15,0.501827680499307,0.0013293261133154924,0.0026489692876105267,0.002658652226630985,2.0,0.811667
0.85,0.2,0.15854715773812397,0.00024686876997753894,0.0015570684047537316,0.0004937375399550779,2.0,0.811667
0.95,0.15,0.6318788855185237,0.0009838786482718935,0.0015570684047537316,0.001967757296543787,2.0,0.811667
0.95,0.15,2.0,0.0010759676806887373,0.0005379838403443687,0.0021519353613774746,2.0,0.811667
0.85,0.15,0.39854318080063783,0.001377009451194269,0.003455107294592218,0.002754018902388538,2.0,0.811667
0.95,0.15,0.39854318080063783,0.001055728645727499,0.0026489692876105267,0.002111457291454998,2.0,0.811667
0.85,0.15,0.2513720122683756,0.00039140341814245503,0.0015570684047537316,0.0007828068362849101,2.0,0.811667
0.95,0.15,2.0,0.0010759676806887373,0.0005379838403443687,0.0021519353613774746,2.0,0.811667
0.85,0.15,0.501827680499307,0.0013293261133154924,0.0026489692876105267,0.002658652226630985,2.0,0.811667
0.85,0.2,0.2513720122683756,0.00013523408051523245,0.0005379838403443687,0.0002704681610304649,2.0,0.811667
0.95,0.15,2.0,0.0010759676806887373,0.0005379838403443687,0.0021519353613774746,2.0,0.811667
0.95,0.15,0.19963546298206583,0.0003108460718777579,0.0015570684047537318,0.0006216921437555158,2.0,0.811667
0.85,0.2,0.501827680499307,0.0005990701631458077,0.0011937766417144358,0.0011981403262916154,2.0,0.811667
0.95,0.15,1.5883666696268988,0.007158086118804145,0.004506570337745473,0.01431617223760829,2.0,0.811667
0.95,0.15,1.5883666696268988,0.007158086118804145,0.004506570337745473,0.01431617223760829,2.0,0.811667
0.95,0.15,0.6318788855185237,0.0009838786482718935,0.0015570684047537316,0.001967757296543787,2.0,0.811667
0.85,0.15,0.39854318080063783,0.0017960628769068854,0.004506570337745473,0.003592125753813771,2.0,0.811667
0.95,0.2,0.6318788855185237,0.0004433918332243222,0.0007017038286703822,0.0008867836664486444,2.0,0.811667
0.85,0.2,0.2513720122683756,0.0005105158491181251,0.002030917620904735,0.0010210316982362502,2.0,0.811667
0.95,0.2,0.2513720122683756,0.000868517273244789,0.003455107294592218,0.001737034546489578,2.0,0.811667
0.85,0.2,0.2513720122683756,0.00017638870342929743,0.0007017038286703822,0.00035277740685859486,2.0,0.811667
0.95,0.15,1.5883666696268988,0.007158086118804145,0.004506570337745473,0.01431617223760829,2.0,0.811667
0.95,0.15,0.7956335241748049,0.0009498087165248201,0.0011937766417144358,0.0018996174330496401,2.0,0.811667
0.85,0.2,0.501827680499307,0.0005990701631458077,0.0011937766417144358,0.0011981403262916154,2.0,0.811667
0.95,0.15,0.501827680499307,0.0017338684795214488,0.003455107294592218,0.0034677369590428975,2.0,0.811667
0.95,0.15,1.0018260133369536,0.007680821793906386,0.007666822074546214,0.015361643587812772,2.0,0.811667
0.95,0.15,0.7956335241748049,0.0009498087165248201,0.0011937766417144358,0.0018996174330496401,2.0,0.811667
0.95,0.15,0.39854318080063783,0.000809408368579437,0.002030917620904735,0.001618816737158874,2.0,0.811667
0.95,0.15,1.0018260133369536,0.007680821793906386,0.007666822074546214,0.015361643587812772,2.0,0.811667
0.95,0.15,0.501827680499307,0.0017338684795214488,0.003455107294592218,0.0034677369590428975,2.0,0.811667
0.95,0.15,0.501827680499307,0.0017338684795214488,0.003455107294592218,0.0034677369590428975,2.0,0.811667
0.85,0.2,0.501827680499307,0.00045929643510082846,0.0009152473108773893,0.0009185928702016569,2.0,0.811667
0.85,0.15,0.39854318080063783,0.0017960628769068854,0.004506570337745473,0.003592125753813771,2.0,0.811667
0.95,0.15,0.19963546298206583,0.0003108460718777579,0.0015570684047537318,0.0006216921437555158,2.0,0.811667
0.95,0.15,1.0018260133369536,0.007680821793906386,0.007666822074546214,0.015361643587812772,2.0,0.811667
0.95,0.15,0.39854318080063783,0.000809408368579437,0.002030917620904735,0.001618816737158874,2.0,0.811667
0.85,0.2,0.39854318080063783,0.0002144097909501872,0.0005379838403443687,0.0004288195819003744,2.0,0.811667
0.95,0.15,0.7956335241748049,0.0009498087165248201,0.0011937766417144358,0.0018996174330496401,2.0,0.811667
0.95,0.15,1.5883666696268988,0.007158086118804145,0.004506570337745473,0.01431617223760829,2.0,0.811667
0.95,0.15,0.39854318080063783,0.000809408368579437,0.002030917620904735,0.001618816737158874,2.0,0.811667
0.95,0.15,0.31651635239541,0.00013055116977098096,0.0004124626382901352,0.0002611023395419619,2.0,0.811667
0.95,0.15,0.7956335241748049,0.0009498087165248201,0.0011937766417144358,0.0018996174330496401,2.0,0.811667
0.95,0.15,0.6318788855185237,0.0009838786482718935,0.0015570684047537316,0.001967757296543787,2.0,0.811667
0.85,0.15,0.39854318080063783,0.001377009451194269,0.003455107294592218,0.002754018902388538,2.0,0.811667
0.95,0.15,0.39854318080063783,0.001055728645727499,0.0026489692876105267,0.002111457291454998,2.0,0.811667
0.95,0.15,0.39854318080063783,0.001055728645727499,0.0026489692876105267,0.002111457291454998,2.0,0.811667
0.95,0.2,0.6318788855185237,0.00019981764836073202,0.00031622776601683794,0.00039963529672146404,2.0,0.811667
0.95,0.15,0.31651635239541,0.00013055116977098096,0.0004124626382901352,0.0002611023395419619,2.0,0.811667
0.95,0.15,0.31651635239541,0.00013055116977098096,0.0004124626382901352,0.0002611023395419619,2.0,0.811667
0.85,0.15,0.39854318080063783,0.0017960628769068854,0.004506570337745473,0.003592125753813771,2.0,0.811667
0.95,0.15,0.7956335241748049,0.002748999193198482,0.0034551072945922176,0.005497998386396964,2.0,0.811667
0.95,0.15,2.0,0.0010759676806887373,0.0005379838403443687,0.0021519353613774746,2.0,0.811667
0.95,0.15,1.0018260133369536,0.007680821793906386,0.007666822074546214,0.015361643587812772,2.0,0.811667
0.95,0.15,0.39854318080063783,0.001055728645727499,0.0026489692876105267,0.002111457291454998,2.0,0.811667
0.95,0.15,0.6318788855185237,0.0009838786482718935,0.0015570684047537316,0.001967757296543787,2.0,0.811667
0.95,0.15,0.31651635239541,0.00010009125902579874,0.00031622776601683794,0.00020018251805159747,2.0,0.811667
0.95,0.15,1.5883666696268988,0.007158086118804145,0.004506570337745473,0.01431617223760829,2.0,0.811667
0.85,0.15,0.2513720122683756,0.00039140341814245503,0.0015570684047537316,0.0007828068362849101,2.0,0.811667
0.85,0.2,0.2513720122683756,0.00030008203662674137,0.0011937766417144358,0.0006001640732534827,2.0,0.811667
0.95,0.15,0.19963546298206583,0.0003108460718777579,0.0015570684047537318,0.0006216921437555158,2.0,0.811667
0.95,0.15,0.31651635239541,0.00010009125902579874,0.00031622776601683794,0.00020018251805159747,2.0,0.811667
0.85,0.15,0.2513720122683756,0.00039140341814245503,0.0015570684047537316,0.0007828068362849101,2.0,0.811667
0.85,0.2,0.31651635239541,0.002426674557499978,0.007666822074546214,0.004853349114999956,2.0,0.811667
0.85,0.15,0.39854318080063783,0.0017960628769068854,0.004506570337745473,0.003592125753813771,2.0,0.811667
0.95,0.15,0.19963546298206583,0.0003108460718777579,0.0015570684047537318,0.0006216921437555158,2.0,0.811667
0.95,0.15,0.39854318080063783,0.000809408368579437,0.002030917620904735,0.001618816737158874,2.0,0.811667
0.95,0.15,0.7956335241748049,0.002748999193198482,0.0034551072945922176,0.005497998386396964,2.0,0.811667
0.85,0.2,0.2513720122683756,0.00030008203662674137,0.0011937766417144358,0.0006001640732534827,2.0,0.811667
0.85,0.15,0.39854318080063783,0.0017960628769068854,0.004506570337745473,0.003592125753813771,2.0,0.811667
0.95,0.15,2.0,0.0010759676806887373,0.0005379838403443687,0.0021519353613774746,2.0,0.811667
0.85,0.15,0.2513720122683756,0.00039140341814245503,0.0015570684047537316,0.0007828068362849101,2.0,0.811667
0.95,0.15,0.7956335241748049,0.002748999193198482,0.0034551072945922176,0.005497998386396964,2.0,0.811667
0.95,0.15,0.31651635239541,0.00010009125902579874,0.00031622776601683794,0.00020018251805159747,2.0,0.811667
0.95,0.2,1.0018260133369536,0.0015599116324273611,0.0015570684047537316,0.0031198232648547222,2.0,0.811667
0.95,0.15,1.0018260133369536,0.007680821793906386,0.007666822074546214,0.015361643587812772,2.0,0.811667
0.85,0.15,0.501827680499307,0.0013293261133154924,0.0026489692876105267,0.002658652226630985,2.0,0.811667
0.85,0.15,0.39854318080063783,0.0017960628769068854,0.004506570337745473,0.003592125753813771,2.0,0.811667
0.85,0.2,0.2513720122683756,0.0014775687282335978,0.0058780160722749115,0.0029551374564671957,2.0,0.811667
0.85,0.15,0.2513720122683756,0.00039140341814245503,0.0015570684047537316,0.0007828068362849101,2.0,0.811667
0.95,0.15,0.6318788855185237,0.0009838786482718935,0.0015570684047537316,0.001967757296543787,2.0,0.811667
0.85,0.2,0.39854318080063783,0.0002144097909501872,0.0005379838403443687,0.0004288195819003744,2.0,0.811667
0.95,0.15,0.7956335241748049,0.0009498087165248201,0.0011937766417144358,0.0018996174330496401,2.0,0.811667
0.95,0.15,0.501827680499307,0.0017338684795214488,0.003455107294592218,0.0034677369590428975,2.0,0.811667
0.95,0.15,2.0,0.0010759676806887373,0.0005379838403443687,0.0021519353613774746,2.0,0.811667
0.95,0.15,0.31651635239541,0.00013055116977098096,0.0004124626382901352,0.0002611023395419619,2.0,0.811667
0.95,0.15,0.19963546298206583,0.0003108460718777579,0.0015570684047537318,0.0006216921437555158,2.0,0.811667
0.85,0.2,0.7956335241748049,0.0002516014119179024,0.000316227766016838,0.0005032028238358048,2.0,0.811667
0.95,0.15,0.19963546298206583,0.0003108460718777579,0.0015570684047537318,0.0006216921437555158,2.0,0.811667
0.95,0.2,1.0018260133369536,0.0015599116324273611,0.0015570684047537316,0.0031198232648547222,2.0,0.811667
0.95,0.2,0.31651635239541,0.00017028068279347416,0.0005379838403443687,0.0003405613655869483,2.0,0.811667
0.95,0.15,0.31651635239541,0.00013055116977098096,0.0004124626382901352,0.0002611023395419619,2.0,0.811667
0.95,0.15,0.7956335241748049,0.002748999193198482,0.0034551072945922176,0.005497998386396964,2.0,0.811667
0.85,0.2,0.39854318080063783,0.00027965927585827993,0.0007017038286703822,0.0005593185517165599,2.0,0.811667
0.85,0.2,0.2513720122683756,0.00017638870342929743,0.0007017038286703822,0.00035277740685859486,2.0,0.811667
0.95,0.15,0.6318788855185237,0.0009838786482718935,0.0015570684047537316,0.001967757296543787,2.0,0.811667
0.95,0.2,0.6318788855185237,0.00019981764836073202,0.00031622776601683794,0.00039963529672146404,2.0,0.811667
0.85,0.15,0.39854318080063783,0.001377009451194269,0.003455107294592218,0.002754018902388538,2.0,0.811667
0.85,0.15,0.2513720122683756,0.00039140341814245503,0.0015570684047537316,0.0007828068362849101,2.0,0.811667
0.85,0.2,0.2513720122683756,0.0014775687282335978,0.0058780160722749115,0.0029551374564671957,2.0,0.811667
0.85,0.2,0.7956335241748049,0.0002516014119179024,0.000316227766016838,0.0005032028238358048,2.0,0.811667
0.95,0.15,0.501827680499307,0.0017338684795214488,0.003455107294592218,0.0034677369590428975,2.0,0.811667
0.95,0.2,0.39854318080063783,0.00016438417182557344,0.0004124626382901352,0.0003287683436511469,2.0,0.811667
0.95,0.2,0.19963546298206583,0.00014008496871289994,0.0007017038286703821,0.0002801699374257999,2.0,0.811667
0.95,0.15,0.7956335241748049,0.002748999193198482,0.0034551072945922176,0.005497998386396964,2.0,0.811667
0.95,0.15,0.39854318080063783,0.001055728645727499,0.0026489692876105267,0.002111457291454998,2.0,0.811667
0.85,0.2,0.6318788855185237,0.00019981764836073202,0.00031622776601683794,0.00039963529672146404,2.0,0.811667
0.95,0.15,0.39854318080063783,0.001055728645727499,0.0026489692876105267,0.002111457291454998,2.0,0.811667
0.85,0.2,0.31651635239541,0.002426674557499978,0.007666822074546214,0.004853349114999956,2.0,0.811667
0.85,0.2,0.2513720122683756,0.00013523408051523245,0.0005379838403443687,0.0002704681610304649,2.0,0.811667
0.95,0.15,0.31651635239541,0.00010009125902579874,0.00031622776601683794,0.00020018251805159747,2.0,0.811667
0.95,0.15,0.7956335241748049,0.0009498087165248201,0.0011937766417144358,0.0018996174330496401,2.0,0.811667
0.85,0.15,0.39854318080063783,0.001377009451194269,0.003455107294592218,0.002754018902388538,2.0,0.811667
0.95,0.2,0.6318788855185237,0.0004433918332243222,0.0007017038286703822,0.0008867836664486444,2.0,0.811667
0.95,0.15,0.501827680499307,0.0017338684795214488,0.003455107294592218,0.0034677369590428975,2.0,0.811667
0.95,0.15,0.7956335241748049,0.002748999193198482,0.0034551072945922176,0.005497998386396964,2.0,0.811667
0.95,0.2,0.1259155104576573,0.0009653718151045218,0.007666822074546214,0.0019307436302090435,2.0,0.811667
0.85,0.2,0.501827680499307,0.00045929643510082846,0.0009152473108773893,0.0009185928702016569,2.0,0.811667
0.95,0.15,1.0018260133369536,0.007680821793906386,0.007666822074546214,0.015361643587812772,2.0,0.811667
0.85,0.15,0.501827680499307,0.0013293261133154924,0.0026489692876105267,0.002658652226630985,2.0,0.811667
0.95,0.2,0.1259155104576573,0.0009653718151045218,0.007666822074546214,0.0019307436302090435,2.0,0.811667
0.95,0.2,0.19963546298206583,0.00014008496871289994,0.0007017038286703821,0.0002801699374257999,2.0,0.811667
0.95,0.15,0.31651635239541,0.00013055116977098096,0.0004124626382901352,0.0002611023395419619,2.0,0.811667
0.95,0.15,1.5883666696268988,0.007158086118804145,0.004506570337745473,0.01431617223760829,2.0,0.811667
0.85,0.2,0.6318788855185237,0.00019981764836073202,0.00031622776601683794,0.00039963529672146404,2.0,0.811667
0.85,0.15,0.501827680499307,0.0013293261133154924,0.0026489692876105267,0.002658652226630985,2.0,0.811667
0.85,0.2,0.2513720122683756,0.0005105158491181251,0.002030917620904735,0.0010210316982362502,2.0,0.811667
0.95,0.15,0.31651635239541,0.00010009125902579874,0.00031622776601683794,0.00020018251805159747,2.0,0.811667
0.85,0.15,0.39854318080063783,0.001377009451194269,0.003455107294592218,0.002754018902388538,2.0,0.811667
0.95,0.15,0.31651635239541,0.00010009125902579874,0.00031622776601683794,0.00020018251805159747,2.0,0.811667
0.95,0.15,0.39854318080063783,0.000809408368579437,0.002030917620904735,0.001618816737158874,2.0,0.811667
0.95,0.2,0.39854318080063783,0.00016438417182557344,0.0004124626382901352,0.0003287683436511469,2.0,0.811667
0.95,0.2,0.31651635239541,0.00017028068279347416,0.0005379838403443687,0.0003405613655869483,2.0,0.811667
0.85,0.2,0.39854318080063783,0.00027965927585827993,0.0007017038286703822,0.0005593185517165599,2.0,0.811667
0.85,0.2,0.15854715773812397,0.00024686876997753894,0.0015570684047537316,0.0004937375399550779,2.0,0.811667
0.85,0.15,0.501827680499307,0.0013293261133154924,0.0026489692876105267,0.002658652226630985,2.0,0.811667
0.85,0.15,0.31651635239541,0.0010935979580191022,0.0034551072945922185,0.0021871959160382043,2.0,0.81
0.95,0.15,0.501827680499307,0.0013293261133154924,0.0026489692876105267,0.002658652226630985,2.0,0.81
0.85,0.2,0.2513720122683756,0.0006658767402637835,0.0026489692876105267,0.001331753480527567,2.0,0.81
0.85,0.2,0.501827680499307,0.00035213440473914106,0.0007017038286703822,0.0007042688094782821,2.0,0.81
0.95,0.15,0.501827680499307,0.0013293261133154924,0.0026489692876105267,0.002658652226630985,2.0,0.81
0.85,0.15,0.7956335241748049,0.001238855822255453,0.0015570684047537316,0.002477711644510906,2.0,0.81
0.95,0.15,0.2513720122683756,0.00013523408051523245,0.0005379838403443687,0.0002704681610304649,2.0,0.81
0.85,0.2,1.0018260133369536,0.002653806340858884,0.0026489692876105267,0.005307612681717768,2.0,0.81
0.85,0.2,0.31651635239541,0.00010009125902579874,0.00031622776601683794,0.00020018251805159747,2.0,0.81
0.85,0.15,1.0018260133369536,0.005888749408017714,0.0058780160722749115,0.011777498816035428,2.0,0.81
0.85,0.15,0.501827680499307,0.0002069851690657632,0.0004124626382901352,0.0004139703381315264,2.0,0.81
0.85,0.15,0.501827680499307,0.0010191706789837941,0.002030917620904735,0.0020383413579675882,2.0,0.81
0.95,0.2,0.1259155104576573,0.0005674471044905584,0.004506570337745473,0.0011348942089811167,2.0,0.81
0.95,0.2,0.1259155104576573,0.0007401333942188093,0.0058780160722749115,0.0014802667884376186,2.0,0.81
0.95,0.15,0.31651635239541,0.0002896907403786191,0.0009152473108773893,0.0005793814807572382,2.0,0.81
0.85,0.15,0.7956335241748049,0.001238855822255453,0.0015570684047537316,0.002477711644510906,2.0,0.81
0.85,0.2,0.6318788855185237,0.00033994062946377505,0.0005379838403443687,0.0006798812589275501,2.0,0.81
0.95,0.15,0.39854318080063783,0.003985431808006378,0.01,0.007970863616012756,2.0,0.81
0.85,0.2,1.0018260133369536,0.002653806340858884,0.0026489692876105267,0.005307612681717768,2.0,0.81
0.85,0.15,1.0018260133369536,0.005888749408017714,0.0058780160722749115,0.011777498816035428,2.0,0.81
0.95,0.15,0.6318788855185237,0.0063187888551852365,0.01,0.012637577710370473,2.0,0.81
0.95,0.15,0.31651635239541,0.00037784982821029546,0.0011937766417144358,0.0007556996564205909,2.0,0.81
0.95,0.15,0.6318788855185237,0.0007543222539245636,0.0011937766417144358,0.0015086445078491273,2.0,0.81
0.85,0.15,0.501827680499307,0.0002069851690657632,0.0004124626382901352,0.0004139703381315264,2.0,0.81
0.85,0.15,0.7956335241748049,0.001238855822255453,0.0015570684047537316,0.002477711644510906,2.0,0.81
0.95,0.2,0.7956335241748049,0.00042803797884228564,0.0005379838403443687,0.0008560759576845713,2.0,0.81
0.95,0.15,0.39854318080063783,0.00012603041972583044,0.00031622776601683794,0.0002520608394516609,2.0,0.81
0.95,0.2,0.31651635239541,0.0008384420965219516,0.0026489692876105267,0.0016768841930439031,2.0,0.81
0.85,0.15,0.7956335241748049,0.0009498087165248201,0.0011937766417144358,0.0018996174330496401,2.0,0.81
0.85,0.15,1.0018260133369536,0.005888749408017714,0.0058780160722749115,0.011777498816035428,2.0,0.81
0.95,0.15,0.6318788855185237,0.0063187888551852365,0.01,0.012637577710370473,2.0,0.81
0.95,0.15,0.39854318080063783,0.00012603041972583044,0.00031622776601683794,0.0002520608394516609,2.0,0.81
0.95,0.15,0.39854318080063783,0.00012603041972583044,0.00031622776601683794,0.0002520608394516609,2.0,0.81
0.85,0.15,0.39854318080063783,0.001055728645727499,0.0026489692876105267,0.002111457291454998,2.0,0.81
0.95,0.15,0.39854318080063783,0.003985431808006378,0.01,0.007970863616012756,2.0,0.81
0.85,0.15,0.501827680499307,0.0002069851690657632,0.0004124626382901352,0.0004139703381315264,2.0,0.81
0.95,0.2,0.1259155104576573,0.00025572402893367065,0.002030917620904735,0.0005114480578673413,2.0,0.81
0.95,0.2,0.39854318080063783,0.00012603041972583044,0.00031622776601683794,0.0002520608394516609,2.0,0.81
0.85,0.15,0.501827680499307,0.0010191706789837941,0.002030917620904735,0.0020383413579675882,2.0,0.81
0.95,0.15,0.6318788855185237,0.0063187888551852365,0.01,0.012637577710370473,2.0,0.81
0.85,0.15,0.39854318080063783,0.001055728645727499,0.0026489692876105267,0.002111457291454998,2.0,0.81
0.95,0.15,0.31651635239541,0.0002896907403786191,0.0009152473108773893,0.0005793814807572382,2.0,0.81
0.85,0.2,0.31651635239541,0.0002221007363126431,0.0007017038286703822,0.0004442014726252862,2.0,0.81
0.95,0.15,0.31651635239541,0.00037784982821029546,0.0011937766417144358,0.0007556996564205909,2.0,0.81
0.95,0.15,0.6318788855185237,0.0063187888551852365,0.01,0.012637577710370473,2.0,0.81
0.95,0.15,0.31651635239541,0.0002896907403786191,0.0009152473108773893,0.0005793814807572382,2.0,0.81
0.85,0.15,0.31651635239541,0.0010935979580191022,0.0034551072945922185,0.0021871959160382043,2.0,0.81
0.85,0.15,0.7956335241748049,0.0009498087165248201,0.0011937766417144358,0.0018996174330496401,2.0,0.81
0.85,0.15,0.39854318080063783,0.001055728645727499,0.0026489692876105267,0.002111457291454998,2.0,0.81
0.95,0.15,0.6318788855185237,0.0007543222539245636,0.0011937766417144358,0.0015086445078491273,2.0,0.81
