id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_43.0__429			0.134297		0.586667		0.611667
0.28_0.34_6.10e+00_7.32e-04_38.0__374			0.149451		0.560000		0.595000
0.28_0.34_6.10e+00_7.32e-04_32.0__314			0.150383		0.561667		0.596667
0.28_0.34_6.10e+00_7.32e-04_37.0__360			0.119702		0.580000		0.623333
0.28_0.34_6.10e+00_7.32e-04_7.0__63			0.114395		0.578333		0.568333
0.28_0.34_6.10e+00_7.32e-04_35.0__346			0.130769		0.556667		0.575000
0.28_0.34_6.10e+00_7.32e-04_3.0__20			0.116906		0.578333		0.610000
0.28_0.34_6.10e+00_7.32e-04_20.0__190			0.118943		0.586667		0.623333
0.28_0.34_6.10e+00_7.32e-04_8.0__74			0.149029		0.558333		0.593333
0.28_0.34_6.10e+00_7.32e-04_52.0__516			0.135989		0.548333		0.566667
0.28_0.34_6.10e+00_7.32e-04_19.0__189			0.131282		0.633333		0.641667
0.28_0.34_6.10e+00_7.32e-04_10.0__91			0.125295		0.678333		0.691667
0.28_0.34_6.10e+00_7.32e-04_31.0__309			0.135075		0.598333		0.611667
0.28_0.34_6.10e+00_7.32e-04_34.0__334			0.149486		0.556667		0.595000
0.28_0.34_6.10e+00_7.32e-04_6.0__52			0.118567		0.673333		0.620000
0.28_0.34_6.10e+00_7.32e-04_53.0__521			0.134429		0.646667		0.671667
0.28_0.34_6.10e+00_7.32e-04_6.0__53			0.114198		0.580000		0.568333
0.28_0.34_6.10e+00_7.32e-04_51.0__503			0.116237		0.653333		0.630000
0.28_0.34_6.10e+00_7.32e-04_50.0__494			0.150158		0.560000		0.590000
0.28_0.34_6.10e+00_7.32e-04_17.0__167			0.125634		0.595000		0.586667
0.28_0.34_6.10e+00_7.32e-04_21.0__206			0.127846		0.566667		0.585000
0.28_0.34_6.10e+00_7.32e-04_16.0__157			0.125778		0.590000		0.588333
0.28_0.34_6.10e+00_7.32e-04_39.0__386			0.132342		0.555000		0.573333
0.28_0.34_6.10e+00_7.32e-04_46.0__452			0.132120		0.588333		0.571667
0.28_0.34_6.10e+00_7.32e-04_37.0__364			0.149989		0.556667		0.593333
0.28_0.34_6.10e+00_7.32e-04_28.0__275			0.148962		0.645000		0.686667
0.28_0.34_6.10e+00_7.32e-04_19.0__186			0.129308		0.563333		0.583333
0.28_0.34_6.10e+00_7.32e-04_54.0__532			0.134909		0.586667		0.570000
0.28_0.34_6.10e+00_7.32e-04_56.0__552			0.131164		0.588333		0.573333
0.28_0.34_6.10e+00_7.32e-04_2.0__10			0.134002		0.576667		0.616667
0.28_0.34_6.10e+00_7.32e-04_5.0__49			0.128058		0.643333		0.680000
0.28_0.34_6.10e+00_7.32e-04_7.0__60			0.119746		0.580000		0.621667
0.28_0.34_6.10e+00_7.32e-04_11.0__102			0.129026		0.608333		0.585000
0.28_0.34_6.10e+00_7.32e-04_17.0__164			0.148405		0.558333		0.595000
0.28_0.34_6.10e+00_7.32e-04_28.0__276			0.129781		0.560000		0.578333
0.28_0.34_6.10e+00_7.32e-04_23.0__223			0.118392		0.586667		0.568333
0.28_0.34_6.10e+00_7.32e-04_53.0__527			0.127567		0.636667		0.636667
0.28_0.34_6.10e+00_7.32e-04_45.0__446			0.132304		0.550000		0.568333
0.28_0.34_6.10e+00_7.32e-04_18.0__173			0.116695		0.580000		0.570000
0.28_0.34_6.10e+00_7.32e-04_52.0__515			0.152229		0.621667		0.655000
0.28_0.34_6.10e+00_7.32e-04_57.0__568			0.126069		0.698333		0.655000
0.28_0.34_6.10e+00_7.32e-04_46.0__454			0.152171		0.556667		0.595000
0.28_0.34_6.10e+00_7.32e-04_15.0__141			0.124724		0.663333		0.683333
0.28_0.34_6.10e+00_7.32e-04_41.0__400			0.119386		0.578333		0.623333
0.28_0.34_6.10e+00_7.32e-04_16.0__155			0.149441		0.646667		0.700000
0.28_0.34_6.10e+00_7.32e-04_33.0__322			0.132389		0.590000		0.571667
0.28_0.34_6.10e+00_7.32e-04_34.0__332			0.132630		0.593333		0.571667
0.28_0.34_6.10e+00_7.32e-04_35.0__341			0.130503		0.645000		0.668333
0.28_0.34_6.10e+00_7.32e-04_44.0__437			0.126214		0.630000		0.646667
0.28_0.34_6.10e+00_7.32e-04_9.0__89			0.128600		0.655000		0.668333
0.28_0.34_6.10e+00_7.32e-04_40.0__398			0.127058		0.693333		0.655000
0.28_0.34_6.10e+00_7.32e-04_24.0__239			0.131853		0.623333		0.633333
0.28_0.34_6.10e+00_7.32e-04_56.0__550			0.119294		0.576667		0.616667
0.28_0.34_6.10e+00_7.32e-04_43.0__421			0.132810		0.636667		0.653333
0.28_0.34_6.10e+00_7.32e-04_39.0__381			0.130706		0.648333		0.673333
0.28_0.34_6.10e+00_7.32e-04_26.0__255			0.149458		0.638333		0.690000
0.28_0.34_6.10e+00_7.32e-04_37.0__365			0.150773		0.628333		0.678333
0.28_0.34_6.10e+00_7.32e-04_57.0__562			0.138152		0.588333		0.566667
0.28_0.34_6.10e+00_7.32e-04_34.0__336			0.130804		0.556667		0.575000
0.28_0.34_6.10e+00_7.32e-04_13.0__124			0.149362		0.558333		0.593333
0.28_0.34_6.10e+00_7.32e-04_31.0__306			0.130953		0.560000		0.578333
0.28_0.34_6.10e+00_7.32e-04_59.0__587			0.127615		0.641667		0.646667
0.28_0.34_6.10e+00_7.32e-04_50.0__491			0.133705		0.640000		0.658333
0.28_0.34_6.10e+00_7.32e-04_35.0__340			0.119464		0.581667		0.623333
0.28_0.34_6.10e+00_7.32e-04_32.0__317			0.126359		0.611667		0.618333
0.28_0.34_6.10e+00_7.32e-04_25.0__247			0.125864		0.611667		0.611667
0.28_0.34_6.10e+00_7.32e-04_17.0__163			0.116930		0.580000		0.571667
0.28_0.34_6.10e+00_7.32e-04_52.0__512			0.131882		0.588333		0.571667
0.28_0.34_6.10e+00_7.32e-04_15.0__147			0.125745		0.578333		0.576667
0.28_0.34_6.10e+00_7.32e-04_37.0__363			0.119009		0.600000		0.583333
0.28_0.34_6.10e+00_7.32e-04_17.0__166			0.128296		0.566667		0.586667
0.28_0.34_6.10e+00_7.32e-04_41.0__407			0.126166		0.636667		0.636667
0.28_0.34_6.10e+00_7.32e-04_55.0__541			0.135373		0.645000		0.661667
0.28_0.34_6.10e+00_7.32e-04_53.0__525			0.152615		0.613333		0.651667
0.28_0.34_6.10e+00_7.32e-04_48.0__475			0.153297		0.615000		0.646667
0.28_0.34_6.10e+00_7.32e-04_59.0__582			0.129471		0.588333		0.571667
0.28_0.34_6.10e+00_7.32e-04_38.0__376			0.133173		0.551667		0.568333
0.28_0.34_6.10e+00_7.32e-04_22.0__215			0.149395		0.648333		0.695000
0.28_0.34_6.10e+00_7.32e-04_2.0__11			0.136597		0.650000		0.643333
0.28_0.34_6.10e+00_7.32e-04_44.0__432			0.131260		0.590000		0.571667
0.28_0.34_6.10e+00_7.32e-04_11.0__105			0.148388		0.655000		0.703333
0.28_0.34_6.10e+00_7.32e-04_17.0__165			0.149883		0.643333		0.696667
0.28_0.34_6.10e+00_7.32e-04_46.0__458			0.126387		0.695000		0.650000
0.28_0.34_6.10e+00_7.32e-04_30.0__291			0.129142		0.635000		0.655000
0.28_0.34_6.10e+00_7.32e-04_14.0__133			0.117155		0.578333		0.568333
0.28_0.34_6.10e+00_7.32e-04_36.0__357			0.126793		0.616667		0.620000
0.28_0.34_6.10e+00_7.32e-04_40.0__397			0.126512		0.620000		0.625000
0.28_0.34_6.10e+00_7.32e-04_27.0__269			0.133311		0.615000		0.626667
0.28_0.34_6.10e+00_7.32e-04_48.0__472			0.131928		0.586667		0.571667
0.28_0.34_6.10e+00_7.32e-04_23.0__220			0.119992		0.581667		0.623333
0.28_0.34_6.10e+00_7.32e-04_22.0__212			0.133550		0.588333		0.571667
0.28_0.34_6.10e+00_7.32e-04_49.0__481			0.133860		0.640000		0.656667
0.28_0.34_6.10e+00_7.32e-04_54.0__536			0.134648		0.548333		0.566667
0.28_0.34_6.10e+00_7.32e-04_15.0__145			0.149803		0.648333		0.700000
0.28_0.34_6.10e+00_7.32e-04_1.0__8			0.119258		0.738333		0.730000
0.28_0.34_6.10e+00_7.32e-04_38.0__378			0.127932		0.686667		0.650000
0.28_0.34_6.10e+00_7.32e-04_17.0__161			0.124921		0.663333		0.678333
0.28_0.34_6.10e+00_7.32e-04_4.0__34			0.147849		0.553333		0.586667
0.28_0.34_6.10e+00_7.32e-04_17.0__168			0.125212		0.726667		0.695000
0.28_0.34_6.10e+00_7.32e-04_20.0__199			0.130933		0.636667		0.641667
0.28_0.34_6.10e+00_7.32e-04_4.0__36			0.145071		0.550000		0.570000
0.28_0.34_6.10e+00_7.32e-04_14.0__132			0.128790		0.605000		0.583333
0.28_0.34_6.10e+00_7.32e-04_44.0__430			0.119812		0.576667		0.616667
0.28_0.34_6.10e+00_7.32e-04_37.0__367			0.126616		0.621667		0.626667
0.28_0.34_6.10e+00_7.32e-04_50.0__499			0.135927		0.578333		0.611667
0.28_0.34_6.10e+00_7.32e-04_9.0__80			0.119640		0.583333		0.623333
0.28_0.34_6.10e+00_7.32e-04_9.0__84			0.147945		0.560000		0.593333
0.28_0.34_6.10e+00_7.32e-04_11.0__106			0.130762		0.563333		0.581667
0.28_0.34_6.10e+00_7.32e-04_43.0__420			0.118993		0.576667		0.618333
0.28_0.34_6.10e+00_7.32e-04_12.0__118			0.123774		0.731667		0.706667
0.28_0.34_6.10e+00_7.32e-04_44.0__439			0.134255		0.586667		0.615000
0.28_0.34_6.10e+00_7.32e-04_20.0__198			0.125743		0.718333		0.680000
0.28_0.34_6.10e+00_7.32e-04_31.0__301			0.129669		0.628333		0.651667
0.28_0.34_6.10e+00_7.32e-04_39.0__388			0.127649		0.688333		0.653333
0.28_0.34_6.10e+00_7.32e-04_10.0__97			0.126716		0.578333		0.571667
0.28_0.34_6.10e+00_7.32e-04_10.0__90			0.118415		0.578333		0.621667
0.28_0.34_6.10e+00_7.32e-04_52.0__510			0.119777		0.576667		0.616667
0.28_0.34_6.10e+00_7.32e-04_11.0__100			0.119588		0.583333		0.621667
0.28_0.34_6.10e+00_7.32e-04_56.0__555			0.152336		0.608333		0.653333
0.28_0.34_6.10e+00_7.32e-04_21.0__201			0.127640		0.633333		0.651667
0.28_0.34_6.10e+00_7.32e-04_48.0__474			0.151753		0.556667		0.595000
0.28_0.34_6.10e+00_7.32e-04_49.0__485			0.152599		0.621667		0.660000
0.28_0.34_6.10e+00_7.32e-04_30.0__294			0.147666		0.558333		0.595000
0.28_0.34_6.10e+00_7.32e-04_59.0__580			0.118810		0.575000		0.613333
0.28_0.34_6.10e+00_7.32e-04_35.0__349			0.134320		0.600000		0.611667
0.28_0.34_6.10e+00_7.32e-04_2.0__14			0.150536		0.545000		0.581667
0.28_0.34_6.10e+00_7.32e-04_54.0__531			0.134999		0.646667		0.665000
0.28_0.34_6.10e+00_7.32e-04_57.0__563			0.117369		0.671667		0.650000
0.28_0.34_6.10e+00_7.32e-04_57.0__565			0.152041		0.610000		0.653333
0.28_0.34_6.10e+00_7.32e-04_28.0__277			0.126039		0.613333		0.606667
0.28_0.34_6.10e+00_7.32e-04_11.0__104			0.147118		0.558333		0.595000
0.28_0.34_6.10e+00_7.32e-04_24.0__233			0.118340		0.588333		0.565000
0.28_0.34_6.10e+00_7.32e-04_24.0__231			0.127723		0.640000		0.656667
0.28_0.34_6.10e+00_7.32e-04_31.0__308			0.128060		0.698333		0.655000
0.28_0.34_6.10e+00_7.32e-04_42.0__413			0.118069		0.611667		0.593333
0.28_0.34_6.10e+00_7.32e-04_30.0__290			0.119698		0.590000		0.625000
0.28_0.34_6.10e+00_7.32e-04_25.0__249			0.131817		0.618333		0.631667
0.28_0.34_6.10e+00_7.32e-04_43.0__428			0.128216		0.688333		0.645000
0.28_0.34_6.10e+00_7.32e-04_7.0__62			0.119741		0.660000		0.598333
0.28_0.34_6.10e+00_7.32e-04_49.0__487			0.127146		0.630000		0.635000
0.28_0.34_6.10e+00_7.32e-04_23.0__226			0.130121		0.558333		0.575000
0.28_0.34_6.10e+00_7.32e-04_46.0__451			0.132118		0.648333		0.678333
0.28_0.34_6.10e+00_7.32e-04_33.0__328			0.128566		0.698333		0.648333
0.28_0.34_6.10e+00_7.32e-04_40.0__391			0.131237		0.646667		0.663333
0.28_0.34_6.10e+00_7.32e-04_42.0__419			0.134366		0.586667		0.610000
0.28_0.34_6.10e+00_7.32e-04_11.0__101			0.124829		0.670000		0.686667
0.28_0.34_6.10e+00_7.32e-04_44.0__436			0.133357		0.550000		0.568333
0.28_0.34_6.10e+00_7.32e-04_19.0__180			0.119851		0.580000		0.621667
0.28_0.34_6.10e+00_7.32e-04_45.0__449			0.134041		0.583333		0.611667
0.28_0.34_6.10e+00_7.32e-04_55.0__546			0.135285		0.545000		0.563333
0.28_0.34_6.10e+00_7.32e-04_1.0__4			0.154217		0.541667		0.573333
0.28_0.34_6.10e+00_7.32e-04_13.0__122			0.128970		0.603333		0.585000
0.28_0.34_6.10e+00_7.32e-04_36.0__355			0.151171		0.630000		0.676667
0.28_0.34_6.10e+00_7.32e-04_58.0__573			0.118234		0.656667		0.643333
