id			last val		val acc		test acc
0.08_0.21_3.17e+00_1.87e-03__201			0.094233		0.848333		0.815000
0.18_0.21_1.01e-01_5.88e-06__195			0.074108		0.795000		0.758333
0.09_0.27_1.22e-01_5.99e-06__364			0.085325		0.790000		0.761667
0.11_0.25_1.17e-01_8.36e-05__160			0.079255		0.808333		0.768333
0.06_0.34_7.48e-01_3.51e-04__582			0.091575		0.845000		0.798333
0.19_0.34_3.98e-01_3.33e-04__105			0.055047		0.878333		0.851667
0.18_0.37_2.61e+00_4.49e-04__85			0.016787		0.970000		0.958333
0.08_0.21_9.07e-01_3.24e-04__66			0.086017		0.860000		0.833333
0.15_0.32_2.59e-01_9.77e-06__302			0.067020		0.853333		0.821667
0.14_0.33_1.49e+00_4.43e-04__250			0.025412		0.956667		0.950000
0.18_0.23_4.71e-01_1.14e-04__550			0.069289		0.858333		0.828333
0.06_0.26_3.76e-01_3.04e-05__581			0.077360		0.836667		0.790000
0.16_0.35_1.36e-01_1.07e-04__280			0.079876		0.828333		0.788333
0.19_0.22_2.63e+00_6.40e-04__292			0.015516		0.961667		0.960000
0.19_0.37_1.02e-01_2.02e-05__185			0.074528		0.821667		0.786667
0.19_0.25_1.33e-01_3.41e-05__150			0.076585		0.845000		0.796667
0.18_0.25_2.24e-01_4.31e-05__140			0.075690		0.845000		0.820000
0.10_0.33_3.14e+00_1.04e-03__15			0.059837		0.896667		0.876667
0.07_0.39_2.25e-01_1.89e-04__126			0.088246		0.825000		0.790000
0.08_0.36_2.20e-01_1.14e-04__484			0.081899		0.828333		0.786667
0.06_0.22_4.14e-01_1.04e-04__557			0.080588		0.831667		0.788333
0.12_0.25_5.56e-01_3.48e-05__372			0.072955		0.851667		0.825000
0.18_0.29_5.80e-01_1.89e-05__97			0.067526		0.873333		0.855000
0.10_0.26_1.74e+00_1.05e-04__90			0.062011		0.868333		0.846667
0.10_0.35_2.92e+00_4.28e-04__579			0.032119		0.945000		0.945000
0.09_0.26_4.14e+00_1.64e-03__156			0.099944		0.850000		0.818333
0.07_0.33_3.91e+00_1.50e-04__4			0.068012		0.876667		0.855000
0.09_0.35_1.95e-01_1.70e-04__390			0.085706		0.828333		0.788333
0.10_0.27_2.84e-01_7.70e-05__345			0.074843		0.840000		0.793333
0.08_0.37_2.50e+00_1.28e-03__111			0.081017		0.865000		0.845000
0.07_0.36_4.94e-01_1.84e-05__101			0.072723		0.841667		0.796667
0.12_0.20_2.32e+00_1.55e-04__547			0.039739		0.911667		0.910000
0.11_0.36_3.98e-01_3.86e-04__131			0.093782		0.841667		0.810000
0.10_0.27_2.28e+00_6.90e-04__54			0.045476		0.918333		0.926667
0.08_0.27_1.39e+00_1.14e-04__425			0.072439		0.858333		0.830000
0.12_0.22_2.45e+00_1.77e-04__468			0.026827		0.943333		0.941667
0.06_0.40_3.09e-01_3.01e-05__338			0.078804		0.830000		0.788333
0.05_0.37_7.84e-01_3.52e-05__599			0.075910		0.853333		0.811667
0.12_0.28_4.16e-01_2.46e-05__427			0.071878		0.848333		0.806667
0.08_0.34_6.32e-01_7.78e-05__349			0.077910		0.855000		0.821667
0.15_0.29_3.04e-01_1.79e-04__358			0.078941		0.845000		0.808333
0.18_0.22_2.84e-01_2.78e-04__314			0.082993		0.843333		0.815000
0.06_0.24_8.69e-01_8.48e-04__213			0.102406		0.833333		0.811667
0.17_0.33_3.19e-01_2.78e-04__584			0.087058		0.853333		0.811667
0.13_0.37_4.06e+00_2.90e-03__570			0.061737		0.891667		0.868333
0.17_0.26_2.48e+00_5.38e-04__399			0.011361		0.961667		0.963333
0.07_0.38_3.70e-01_4.68e-05__215			0.075917		0.853333		0.803333
0.10_0.30_1.00e+00_5.00e-04__0			0.053455		0.906667		0.895000
0.18_0.39_2.01e+00_3.49e-04__405			0.017034		0.973333		0.961667
0.13_0.34_2.10e-01_4.29e-05__588			0.073579		0.846667		0.803333
0.11_0.29_2.69e+00_1.25e-04__58			0.031372		0.935000		0.933333
0.15_0.36_1.64e-01_8.73e-06__74			0.073338		0.831667		0.790000
0.05_0.35_4.70e+00_1.58e-03__528			0.101198		0.855000		0.818333
0.07_0.21_5.26e-01_7.94e-05__318			0.078648		0.848333		0.806667
0.17_0.40_1.09e-01_4.11e-05__143			0.075905		0.820000		0.783333
0.18_0.35_1.43e-01_4.55e-06__189			0.073029		0.801667		0.758333
0.19_0.33_3.11e-01_1.72e-04__241			0.071259		0.855000		0.823333
0.05_0.31_4.14e-01_2.24e-04__168			0.088600		0.825000		0.785000
0.18_0.33_2.02e-01_4.51e-05__513			0.073757		0.853333		0.805000
0.18_0.35_1.02e-01_7.02e-05__419			0.077724		0.816667		0.778333
0.07_0.35_1.08e+00_4.21e-05__180			0.072641		0.856667		0.820000
0.17_0.37_2.61e-01_1.78e-04__86			0.082828		0.843333		0.806667
0.12_0.29_2.35e-01_2.12e-05__523			0.072621		0.846667		0.791667
0.14_0.33_5.85e-01_9.46e-05__516			0.068857		0.868333		0.831667
0.11_0.22_1.29e+00_1.22e-03__32			0.084999		0.890000		0.860000
0.10_0.32_1.33e+00_3.08e-04__569			0.052057		0.893333		0.893333
0.20_0.25_6.28e-01_9.18e-05__469			0.045528		0.888333		0.876667
0.16_0.32_1.66e-01_1.35e-05__491			0.072024		0.845000		0.788333
0.12_0.35_4.96e-01_1.47e-04__529			0.076815		0.855000		0.825000
0.08_0.33_3.94e-01_1.37e-04__409			0.083944		0.850000		0.793333
0.13_0.21_9.03e-01_7.21e-04__152			0.055880		0.911667		0.921667
0.14_0.22_1.16e+00_2.84e-04__375			0.040930		0.918333		0.916667
0.17_0.35_1.43e-01_1.76e-05__236			0.072636		0.835000		0.788333
0.05_0.24_1.28e-01_1.24e-05__167			0.082109		0.805000		0.753333
0.12_0.26_1.33e+00_1.28e-04__130			0.045296		0.891667		0.888333
0.15_0.32_2.69e-01_7.12e-05__203			0.074638		0.848333		0.816667
0.15_0.27_2.21e+00_8.65e-05__544			0.035397		0.931667		0.916667
0.18_0.39_2.95e-01_1.39e-04__470			0.073186		0.856667		0.823333
0.09_0.29_3.22e+00_3.37e-04__96			0.039562		0.916667		0.921667
0.13_0.20_3.19e+00_1.57e-03__220			0.037307		0.945000		0.930000
0.17_0.27_3.79e-01_1.32e-05__297			0.065343		0.871667		0.841667
0.07_0.22_9.65e-01_7.10e-04__290			0.097655		0.858333		0.821667
0.10_0.32_1.14e+00_4.65e-04__107			0.050832		0.928333		0.923333
0.10_0.33_1.49e+00_1.28e-03__22			0.080380		0.838333		0.815000
0.17_0.25_3.68e+00_4.29e-04__498			0.017596		0.953333		0.956667
0.08_0.25_2.61e-01_3.16e-05__381			0.076399		0.838333		0.783333
0.09_0.38_1.04e-01_7.16e-06__256			0.080183		0.801667		0.766667
0.17_0.36_1.84e-01_3.28e-05__383			0.073196		0.850000		0.805000
0.18_0.37_1.65e+00_3.89e-04__454			0.016324		0.961667		0.951667
0.08_0.38_5.71e-01_8.41e-05__426			0.076941		0.850000		0.806667
0.16_0.35_1.70e-01_5.95e-05__17			0.076459		0.845000		0.795000
0.12_0.38_4.18e-01_4.23e-05__120			0.074097		0.856667		0.815000
0.12_0.35_5.30e-01_3.77e-04__331			0.085713		0.860000		0.835000
0.12_0.34_2.52e+00_3.23e-04__420			0.024828		0.956667		0.946667
0.08_0.27_5.51e-01_4.40e-05__89			0.073827		0.848333		0.808333
0.07_0.22_2.48e+00_5.23e-04__450			0.066011		0.866667		0.850000
0.07_0.40_1.82e+00_3.62e-04__488			0.065486		0.883333		0.858333
0.06_0.25_2.24e+00_1.15e-04__113			0.075023		0.855000		0.828333
0.15_0.39_1.98e+00_2.01e-04__240			0.017703		0.956667		0.966667
0.07_0.28_4.81e+00_4.52e-03__348			0.090333		0.850000		0.815000
0.10_0.32_7.45e-01_6.86e-04__95			0.095719		0.833333		0.808333
0.05_0.31_1.72e-01_3.07e-05__247			0.080739		0.810000		0.766667
0.07_0.34_3.02e-01_6.50e-05__572			0.078471		0.826667		0.785000
0.18_0.28_1.45e+00_7.14e-05__593			0.030256		0.943333		0.941667
0.06_0.34_1.07e-01_1.05e-05__317			0.082483		0.805000		0.756667
0.15_0.26_3.63e+00_2.09e-03__370			0.038744		0.935000		0.935000
0.06_0.28_4.98e+00_6.75e-04__428			0.094513		0.848333		0.808333
0.12_0.30_2.22e-01_1.05e-05__60			0.070368		0.846667		0.795000
0.08_0.31_1.01e-01_5.30e-05__30			0.081415		0.810000		0.761667
0.18_0.39_3.49e-01_5.14e-05__157			0.073028		0.860000		0.821667
0.17_0.39_2.22e-01_5.87e-05__153			0.073886		0.853333		0.813333
0.09_0.33_1.86e+00_9.90e-05__259			0.060384		0.876667		0.856667
0.15_0.35_1.21e+00_1.32e-04__229			0.024153		0.941667		0.935000
0.10_0.38_1.92e+00_6.08e-05__571			0.046381		0.888333		0.858333
0.08_0.33_1.33e+00_1.54e-04__415			0.066107		0.870000		0.865000
0.12_0.27_7.48e-01_1.01e-04__50			0.051595		0.883333		0.858333
0.16_0.26_1.55e-01_1.46e-04__535			0.080183		0.828333		0.791667
0.15_0.25_5.60e-01_2.00e-04__88			0.070243		0.870000		0.840000
0.08_0.26_1.09e+00_2.92e-04__578			0.074290		0.865000		0.831667
0.16_0.36_1.68e-01_4.49e-05__65			0.074263		0.848333		0.803333
0.09_0.22_3.54e+00_1.82e-03__258			0.097154		0.843333		0.815000
0.19_0.28_1.72e-01_3.15e-05__305			0.075308		0.855000		0.808333
0.12_0.21_2.28e-01_1.29e-05__119			0.072281		0.831667		0.791667
0.19_0.34_2.32e-01_1.61e-05__289			0.067373		0.853333		0.816667
0.05_0.33_4.75e-01_3.15e-04__413			0.093275		0.835000		0.790000
0.06_0.37_1.35e-01_1.13e-04__408			0.086075		0.801667		0.770000
0.05_0.36_4.52e-01_2.52e-04__339			0.090133		0.823333		0.781667
0.05_0.20_5.14e-01_1.30e-04__146			0.082220		0.820000		0.781667
0.08_0.38_2.06e+00_2.34e-04__334			0.053040		0.883333		0.876667
0.08_0.21_1.17e+00_5.14e-04__172			0.064529		0.873333		0.868333
0.06_0.26_1.57e+00_5.64e-05__542			0.074889		0.855000		0.820000
0.06_0.30_2.20e+00_9.58e-04__308			0.101667		0.846667		0.820000
0.16_0.32_4.50e-01_4.47e-05__558			0.070519		0.860000		0.818333
0.08_0.25_7.66e-01_7.64e-04__368			0.092338		0.833333		0.811667
0.15_0.26_5.30e-01_5.10e-04__573			0.088793		0.853333		0.811667
0.08_0.23_1.44e+00_7.06e-05__378			0.069966		0.851667		0.818333
0.10_0.35_1.27e-01_1.13e-04__556			0.083918		0.811667		0.775000
0.15_0.25_2.02e+00_1.21e-03__70			0.028579		0.948333		0.941667
0.10_0.39_5.85e-01_1.52e-04__388			0.076460		0.851667		0.818333
0.05_0.27_1.04e-01_3.29e-05__477			0.086707		0.805000		0.761667
0.12_0.29_9.84e-01_4.54e-05__255			0.070600		0.858333		0.821667
0.19_0.32_1.08e-01_3.64e-05__234			0.074617		0.831667		0.785000
0.19_0.30_4.21e+00_1.57e-04__545			0.012951		0.953333		0.970000
0.14_0.25_2.52e-01_1.85e-04__398			0.077340		0.850000		0.800000
