id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_28.5__568			0.018743		0.966667		0.966667
0.28_0.34_6.10e+00_7.32e-04_18.8__374			0.024559		0.955000		0.970000
0.28_0.34_6.10e+00_7.32e-04_17.3__348			0.026863		0.943333		0.951667
0.28_0.34_6.10e+00_7.32e-04_20.3__407			0.027096		0.975000		0.975000
0.28_0.34_6.10e+00_7.32e-04_22.4__446			0.026254		0.960000		0.963333
0.28_0.34_6.10e+00_7.32e-04_16.3__320			0.044979		0.890000		0.871667
0.28_0.34_6.10e+00_7.32e-04_27.5__545			0.030829		0.961667		0.945000
0.28_0.34_6.10e+00_7.32e-04_21.4__422			0.032585		0.958333		0.956667
0.28_0.34_6.10e+00_7.32e-04_24.4__482			0.028063		0.965000		0.966667
0.28_0.34_6.10e+00_7.32e-04_14.2__287			0.064027		0.853333		0.871667
0.28_0.34_6.10e+00_7.32e-04_14.7__297			0.062718		0.855000		0.876667
0.28_0.34_6.10e+00_7.32e-04_18.3__367			0.036954		0.951667		0.960000
0.28_0.34_6.10e+00_7.32e-04_16.3__322			0.061148		0.891667		0.900000
0.28_0.34_6.10e+00_7.32e-04_15.8__319			0.059414		0.875000		0.853333
0.28_0.34_6.10e+00_7.32e-04_19.3__383			0.020038		0.960000		0.953333
0.28_0.34_6.10e+00_7.32e-04_21.9__434			0.020375		0.966667		0.983333
0.28_0.34_6.10e+00_7.32e-04_13.7__273			0.064481		0.846667		0.821667
0.28_0.34_6.10e+00_7.32e-04_18.3__361			0.020502		0.960000		0.960000
0.28_0.34_6.10e+00_7.32e-04_25.4__502			0.028029		0.963333		0.971667
0.28_0.34_6.10e+00_7.32e-04_21.4__429			0.028959		0.956667		0.958333
0.28_0.34_6.10e+00_7.32e-04_26.9__533			0.015711		0.973333		0.968333
0.28_0.34_6.10e+00_7.32e-04_23.4__464			0.021009		0.968333		0.981667
0.28_0.34_6.10e+00_7.32e-04_29.0__573			0.015686		0.976667		0.968333
0.28_0.34_6.10e+00_7.32e-04_25.4__504			0.019557		0.973333		0.975000
