id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_1.0__27			0.126979		0.606667		0.610000
0.28_0.34_6.10e+00_7.32e-04_25.9__513			0.127913		0.693333		0.670000
0.28_0.34_6.10e+00_7.32e-04_3.6__70			0.121278		0.585000		0.623333
0.28_0.34_6.10e+00_7.32e-04_2.5__52			0.131332		0.586667		0.570000
0.28_0.34_6.10e+00_7.32e-04_21.9__437			0.165513		0.458333		0.443333
0.28_0.34_6.10e+00_7.32e-04_10.2__202			0.135907		0.588333		0.566667
0.28_0.34_6.10e+00_7.32e-04_7.1__145			0.155170		0.580000		0.631667
0.28_0.34_6.10e+00_7.32e-04_21.4__427			0.167111		0.530000		0.576667
0.28_0.34_6.10e+00_7.32e-04_1.5__35			0.151473		0.635000		0.680000
0.28_0.34_6.10e+00_7.32e-04_14.2__284			0.159720		0.581667		0.591667
0.28_0.34_6.10e+00_7.32e-04_28.0__556			0.123854		0.655000		0.638333
0.28_0.34_6.10e+00_7.32e-04_8.1__161			0.136045		0.546667		0.610000
0.28_0.34_6.10e+00_7.32e-04_21.4__429			0.167503		0.515000		0.540000
0.28_0.34_6.10e+00_7.32e-04_5.1__104			0.153757		0.558333		0.595000
0.28_0.34_6.10e+00_7.32e-04_21.4__421			0.162564		0.576667		0.611667
0.28_0.34_6.10e+00_7.32e-04_13.7__276			0.140014		0.560000		0.571667
0.28_0.34_6.10e+00_7.32e-04_7.1__147			0.130564		0.558333		0.550000
0.28_0.34_6.10e+00_7.32e-04_19.8__396			0.166564		0.571667		0.596667
0.28_0.34_6.10e+00_7.32e-04_23.4__462			0.153942		0.481667		0.491667
0.28_0.34_6.10e+00_7.32e-04_28.0__552			0.127948		0.773333		0.755000
0.28_0.34_6.10e+00_7.32e-04_12.2__241			0.136631		0.545000		0.611667
0.28_0.34_6.10e+00_7.32e-04_26.9__532			0.148049		0.688333		0.678333
0.28_0.34_6.10e+00_7.32e-04_2.5__58			0.129590		0.696667		0.653333
0.28_0.34_6.10e+00_7.32e-04_12.7__251			0.137508		0.546667		0.605000
0.28_0.34_6.10e+00_7.32e-04_0.0__4			0.150333		0.558333		0.595000
0.28_0.34_6.10e+00_7.32e-04_18.3__360			0.164917		0.598333		0.641667
0.28_0.34_6.10e+00_7.32e-04_6.1__120			0.121792		0.595000		0.626667
0.28_0.34_6.10e+00_7.32e-04_24.9__498			0.165322		0.501667		0.483333
0.28_0.34_6.10e+00_7.32e-04_8.1__164			0.154105		0.556667		0.590000
0.28_0.34_6.10e+00_7.32e-04_7.1__141			0.135673		0.551667		0.605000
0.28_0.34_6.10e+00_7.32e-04_16.3__321			0.153779		0.576667		0.613333
0.28_0.34_6.10e+00_7.32e-04_2.5__57			0.127833		0.588333		0.590000
0.28_0.34_6.10e+00_7.32e-04_25.9__519			0.144642		0.633333		0.638333
0.28_0.34_6.10e+00_7.32e-04_15.8__316			0.144148		0.561667		0.581667
0.28_0.34_6.10e+00_7.32e-04_19.3__386			0.161500		0.581667		0.610000
